date,asset,ret
2019-03-01,TLT,-0.00924297506239169
2019-03-04,TLT,0.007837648485286897
2019-03-05,TLT,0.0020907734925685872
2019-03-06,TLT,0.0036712679102191004
2019-03-07,TLT,0.006484492000678355
2019-03-08,TLT,0.0042131634903967985
2019-03-11,TLT,-0.00296113212841409
2019-03-12,TLT,0.007012450413343307
2019-03-13,TLT,-0.0018839638489306365
2019-03-14,TLT,-0.0072235200016910195
2019-03-15,TLT,0.00661435069250027
2019-03-18,TLT,-0.0005750734475469255
2019-03-19,TLT,-0.002218573291668635
2019-03-20,TLT,0.01046053931459312
2019-03-21,TLT,0.0022003359027875646
2019-03-22,TLT,0.015534956954259105
2019-03-25,TLT,0.001601618521713588
2019-03-26,TLT,-0.000719214003544244
2019-03-27,TLT,0.00920188853402526
2019-03-28,TLT,0.0034889062988963104
2019-03-29,TLT,-0.0009482988051715546
2019-04-01,TLT,-0.014203891590162443
2019-04-02,TLT,0.0018493976769420328
2019-04-03,TLT,-0.008668038987869497
2019-04-04,TLT,0.002833586078609285
2019-04-05,TLT,0.0012923484628419857
2019-04-08,TLT,-0.0035483766850341603
2019-04-09,TLT,0.003155970208111203
2019-04-10,TLT,0.002419604397459363
2019-04-11,TLT,-0.005873352672710719
2019-04-12,TLT,-0.007122893977561384
2019-04-15,TLT,0.0025268012528210093
2019-04-16,TLT,-0.006261035030712847
2019-04-17,TLT,0.00040923502987855187
2019-04-18,TLT,0.005234953838637368
2019-04-22,TLT,-0.0048009817400888055
2019-04-23,TLT,0.002126023545115041
2019-04-24,TLT,0.008158532503220739
2019-04-25,TLT,-0.0014570163598850439
2019-04-26,TLT,0.003403961285910473
2019-04-29,TLT,-0.006380655203920393
2019-04-30,TLT,0.005121108502417426
2019-05-01,TLT,0.004125254129658806
2019-05-02,TLT,-0.004762081149959907
2019-05-03,TLT,0.002838643921250883
2019-05-06,TLT,0.002749169757194414
2019-05-07,TLT,0.007661331922595993
2019-05-08,TLT,-0.004321526573574097
2019-05-09,TLT,0.004099305727931268
2019-05-10,TLT,-0.001361054996483424
2019-05-13,TLT,0.007855890346402994
2019-05-14,TLT,-0.0029429468216869425
2019-05-15,TLT,0.006142418012285322
2019-05-16,TLT,-0.003329888883151777
2019-05-17,TLT,0.002227219553948556
2019-05-20,TLT,-0.0020635101587909155
2019-05-21,TLT,-0.0015908819190247891
2019-05-22,TLT,0.005735560594098077
2019-05-23,TLT,0.011247564451612124
2019-05-24,TLT,0.000862016961053369
2019-05-28,TLT,0.007199559983670278
2019-05-29,TLT,0.0030303778414846327
2019-05-30,TLT,0.008598968926893269
2019-05-31,TLT,0.01251887238957372
2019-06-03,TLT,0.006688880953704901
2019-06-04,TLT,-0.011401284238819809
2019-06-05,TLT,-0.0056516718292912715
2019-06-06,TLT,0.0032260607541423347
2019-06-07,TLT,0.00865128414515448
2019-06-10,TLT,-0.009412022861801317
2019-06-11,TLT,0.0006125476354894577
2019-06-12,TLT,0.0007658193237245481
2019-06-13,TLT,0.003443407925960873
2019-06-14,TLT,0.002516901127529003
2019-06-17,TLT,0.0017496779256855888
2019-06-18,TLT,0.005011831182646587
2019-06-19,TLT,0.001435568789404984
2019-06-20,TLT,0.002640309783290329
2019-06-21,TLT,-0.010986494775565014
2019-06-24,TLT,0.007456717867496909
2019-06-25,TLT,0.0030964213653774664
2019-06-26,TLT,-0.006399820743871021
2019-06-27,TLT,0.007047329081738107
2019-06-28,TLT,-0.0006773867243363707
2019-07-01,TLT,-0.0023386730276674372
2019-07-02,TLT,0.0077133000389257855
2019-07-03,TLT,0.0071285521072008695
2019-07-05,TLT,-0.013263069470161204
2019-07-08,TLT,0.0013599254434133456
2019-07-09,TLT,-0.00037714713071279604
2019-07-10,TLT,-0.005507238931075187
2019-07-11,TLT,-0.013350552426002582
2019-07-12,TLT,0.0011533231920759501
2019-07-15,TLT,0.005759475443123829
2019-07-16,TLT,-0.0029778078846203204
2019-07-17,TLT,0.010798129917130916
2019-07-18,TLT,7.564354853073496e-05
2019-07-19,TLT,-0.002348207534214497
2019-07-22,TLT,0.0018985583814783435
2019-07-23,TLT,-0.005457444702319014
2019-07-24,TLT,0.004344246908586591
2019-07-25,TLT,-0.00478056767485846
2019-07-26,TLT,0.0023638103499703522
2019-07-29,TLT,0.00030363008986866724
2019-07-30,TLT,0.002433369414522213
2019-07-31,TLT,0.00804065367977036
2019-08-01,TLT,0.01986076554094396
2019-08-02,TLT,0.009241428241955507
2019-08-05,TLT,0.017287507968241966
2019-08-06,TLT,0.007994193247422343
2019-08-07,TLT,0.00035611842527583093
2019-08-08,TLT,0.002142676678662525
2019-08-09,TLT,-0.0019951608892134765
2019-08-12,TLT,0.020849564032030976
2019-08-13,TLT,-0.0034271558533649493
2019-08-14,TLT,0.022529416827882676
2019-08-15,TLT,0.011119294333653995
2019-08-16,TLT,-0.008009164722713402
2019-08-19,TLT,-0.014303100346932163
2019-08-20,TLT,0.01034389330811214
2019-08-21,TLT,-0.006665079833548804
2019-08-22,TLT,-0.006640297379227111
2019-08-23,TLT,0.01643441286426106
2019-08-26,TLT,-0.004042599553166104
2019-08-27,TLT,0.01540879542260476
2019-08-28,TLT,0.0012872177184721778
2019-08-29,TLT,-0.003788521119658772
2019-08-30,TLT,0.0002713241597418481
2019-09-03,TLT,0.0012924844783355205
2019-09-04,TLT,0.0014944611007086106
2019-09-05,TLT,-0.018110050802759625
2019-09-06,TLT,0.007115046161607408
2019-09-09,TLT,-0.017765554447601084
2019-09-10,TLT,-0.017527973694295373
2019-09-11,TLT,-0.0017762122019252535
2019-09-12,TLT,-0.006551344828496064
2019-09-13,TLT,-0.021358890370025363
2019-09-16,TLT,0.012743195107751681
2019-09-17,TLT,0.005424239674794995
2019-09-18,TLT,0.004243508524015782
2019-09-19,TLT,0.0030079977561834337
2019-09-20,TLT,0.013210625296347978
2019-09-23,TLT,-0.0002114103644093035
2019-09-24,TLT,0.012054433499265604
2019-09-25,TLT,-0.014627285675916202
2019-09-26,TLT,0.006432883587750737
2019-09-27,TLT,0.0024576842759809203
2019-09-30,TLT,0.002452627677891117
2019-10-01,TLT,0.003010380801187651
2019-10-02,TLT,0.0024429452704717303
2019-10-03,TLT,0.009122235027360093
2019-10-04,TLT,0.007382490074659298
2019-10-07,TLT,-0.008287583960347789
2019-10-08,TLT,0.0026934078152494045
2019-10-09,TLT,-0.005647967649540786
2019-10-10,TLT,-0.014894237165129387
2019-10-11,TLT,-0.012376960855721708
2019-10-14,TLT,0.007262840792947145
2019-10-15,TLT,-0.012088469970828908
2019-10-16,TLT,0.0012161650586670625
2019-10-17,TLT,-0.002429770209665061
2019-10-18,TLT,0.0
2019-10-21,TLT,-0.007522323956838495
2019-10-22,TLT,0.005846739626413244
2019-10-23,TLT,0.0010048406705083224
2019-10-24,TLT,-0.0020078618880261523
2019-10-25,TLT,-0.004884544896944343
2019-10-28,TLT,-0.009096102998817468
2019-10-29,TLT,0.0006551494802784497
2019-10-30,TLT,0.014634397671842603
2019-10-31,TLT,0.013490270688278905
2019-11-01,TLT,-0.003078216741381312
2019-11-04,TLT,-0.013161555505754596
2019-11-05,TLT,-0.011246433087412022
2019-11-06,TLT,0.006051617688655586
2019-11-07,TLT,-0.018118217244706303
2019-11-08,TLT,-0.004207638775831635
2019-11-11,TLT,0.0006671712327857016
2019-11-12,TLT,0.004592981489870196
2019-11-13,TLT,0.006488981371222113
2019-11-14,TLT,0.010329377969332754
2019-11-15,TLT,-0.0010879627871830388
2019-11-18,TLT,0.0018152684602805724
2019-11-19,TLT,0.008332628319740465
2019-11-20,TLT,0.010347601269693696
2019-11-21,TLT,-0.006259275390214869
2019-11-22,TLT,0.0012888009496179187
2019-11-25,TLT,0.002930641677295398
2019-11-26,TLT,0.005844352642601303
2019-11-27,TLT,-0.002905360052448125
2019-11-29,TLT,-0.0021313654624267597
2019-12-02,TLT,-0.013333246105837526
2019-12-03,TLT,0.02096732956316094
2019-12-04,TLT,-0.009985440429444714
2019-12-05,TLT,-0.004863830969115024
2019-12-06,TLT,-0.005534528974406205
2019-12-09,TLT,0.002168066086111864
2019-12-10,TLT,7.176417643428579e-05
2019-12-11,TLT,0.00786154859683319
2019-12-12,TLT,-0.016458388510048882
2019-12-13,TLT,0.01156783764835434
2019-12-16,TLT,-0.008990278526751494
2019-12-17,TLT,-0.0013785523529764587
2019-12-18,TLT,-0.008212553206647932
2019-12-19,TLT,0.0016000678437904092
2019-12-20,TLT,0.0013189485043831883
2019-12-23,TLT,-0.0014632776212663012
2019-12-24,TLT,0.0028578378333039556
2019-12-26,TLT,0.002411567656141811
2019-12-27,TLT,0.0010936149480822444
2019-12-30,TLT,-0.003641245292421491
2019-12-31,TLT,-0.009793900669732514
2020-01-02,TLT,0.011293899064312551
2020-01-03,TLT,0.01539938206535374
2020-01-06,TLT,-0.0056781808708281645
2020-01-07,TLT,-0.004916071416042778
2020-01-08,TLT,-0.006610713673052437
2020-01-09,TLT,0.003510719845212451
2020-01-10,TLT,0.008890720108627681
2020-01-13,TLT,-0.0030339505642114073
2020-01-14,TLT,0.005144037426233927
2020-01-15,TLT,0.006631384377221883
2020-01-16,TLT,-0.0031506585174615465
2020-01-17,TLT,-0.00854796981277417
2020-01-21,TLT,0.010505464051309366
2020-01-22,TLT,0.0035134262723721665
2020-01-23,TLT,0.007002316071695436
2020-01-24,TLT,0.008088081626856702
2020-01-27,TLT,0.015554942208509503
2020-01-28,TLT,-0.007831388335929557
2020-01-29,TLT,0.00977882006284192
2020-01-30,TLT,0.00013902409518751213
2020-01-31,TLT,0.009129478668783886
2020-02-03,TLT,-0.0008104179815144885
2020-02-04,TLT,-0.013466839399618347
2020-02-05,TLT,-0.010934669870794833
2020-02-06,TLT,0.004507175157916654
2020-02-07,TLT,0.01247776644731835
2020-02-10,TLT,0.002769443905612734
2020-02-11,TLT,-0.005040391547703527
2020-02-12,TLT,-0.005065862363778151
2020-02-13,TLT,0.0038357809125988407
2020-02-14,TLT,0.004378004634405963
2020-02-18,TLT,0.006848333177878141
2020-02-19,TLT,-6.858403425236137e-05
2020-02-20,TLT,0.007833499707084579
2020-02-21,TLT,0.009340322870341922
2020-02-24,TLT,0.014928773732570066
2020-02-25,TLT,0.005324763419894296
2020-02-26,TLT,-0.005296560488354696
2020-02-27,TLT,0.010849072386972303
2020-02-28,TLT,0.022583607772898917
2020-03-02,TLT,-0.007357458294493968
2020-03-03,TLT,0.015524923881969688
2020-03-04,TLT,-0.010618438354497606
2020-03-05,TLT,0.024892062284859184
2020-03-06,TLT,0.05204350005544778
2020-03-09,TLT,0.027103187256185546
2020-03-10,TLT,-0.051258190263271386
2020-03-11,TLT,-0.03679762653354335
2020-03-12,TLT,0.006196854656311812
2020-03-13,TLT,-0.022602648988968577
2020-03-16,TLT,0.06476483453726067
2020-03-17,TLT,-0.06668235121167287
2020-03-18,TLT,-0.05641280724417008
2020-03-19,TLT,0.027225558075000267
2020-03-20,TLT,0.07519455346926485
2020-03-23,TLT,0.04120982956465258
2020-03-24,TLT,-0.018614395805756745
2020-03-25,TLT,-0.0022706453758178924
2020-03-26,TLT,0.004921119788914519
2020-03-27,TLT,0.02669288812143278
2020-03-30,TLT,-0.008228604420243313
2020-03-31,TLT,-0.008117096214085184
2020-04-01,TLT,0.014010891003215065
2020-04-02,TLT,0.006345946109928446
2020-04-03,TLT,0.0023794301339108426
2020-04-06,TLT,-0.002611452158877925
2020-04-07,TLT,-0.010472399549706246
2020-04-08,TLT,-0.007276389462213206
2020-04-09,TLT,0.0018176353692278546
2020-04-13,TLT,-0.009130321502115457
2020-04-14,TLT,-0.00024392571577680489
2020-04-15,TLT,0.02648936405744884
2020-04-16,TLT,0.011357047029039169
2020-04-17,TLT,-0.01340481309543995
2020-04-20,TLT,0.00804449772345217
2020-04-21,TLT,0.01259188745985762
2020-04-22,TLT,-0.01021692556610887
2020-04-23,TLT,0.005308706166296195
2020-04-24,TLT,0.0023469774951114797
2020-04-27,TLT,-0.018614062400471032
2020-04-28,TLT,0.011511105955296141
2020-04-29,TLT,-0.005188371495610911
2020-04-30,TLT,-0.011677051033562091
2020-05-01,TLT,0.008562923681773027
2020-05-04,TLT,-0.0047033977257588955
2020-05-05,TLT,-0.0064006985629602164
2020-05-06,TLT,-0.016136230962088494
2020-05-07,TLT,0.01670657366458972
2020-05-08,TLT,-0.013000958772770854
2020-05-11,TLT,-0.007806074870109647
2020-05-12,TLT,0.01026418982227928
2020-05-13,TLT,0.006996994136683643
2020-05-14,TLT,0.009787294510589017
2020-05-15,TLT,-0.0025726529388802044
2020-05-18,TLT,-0.021954856116757737
2020-05-19,TLT,0.003741523903671773
2020-05-20,TLT,0.0029937635302783594
2020-05-21,TLT,0.0024976333424124864
2020-05-22,TLT,0.006016511832513727
2020-05-26,TLT,-0.01341061199319149
2020-05-27,TLT,-0.0018361796495699467
2020-05-28,TLT,-0.0036800081291598064
2020-05-29,TLT,0.007141080726736915
2020-06-01,TLT,-0.006732452906826336
2020-06-02,TLT,-0.003635915083630592
2020-06-03,TLT,-0.013297316394742409
2020-06-04,TLT,-0.014479028810022831
2020-06-05,TLT,-0.0071232206980781365
2020-06-08,TLT,0.003843442464769309
2020-06-09,TLT,0.01135867657217271
2020-06-10,TLT,0.0148276663495166
2020-06-11,TLT,0.018900411621624702
2020-06-12,TLT,-0.00964123849137688
2020-06-15,TLT,0.0005543996693990749
2020-06-16,TLT,-0.01533287757948576
2020-06-17,TLT,0.00412733790855091
2020-06-18,TLT,0.010587955799703508
2020-06-19,TLT,0.000800822448127736
2020-06-22,TLT,0.00012382830544876988
2020-06-23,TLT,-0.006834677663109634
2020-06-24,TLT,0.010725362173860331
2020-06-25,TLT,0.002882481045905605
2020-06-26,TLT,0.010703815007047313
2020-06-29,TLT,-0.003146869765669247
2020-06-30,TLT,-0.004856612765619328
2020-07-01,TLT,-0.0019417891366502182
2020-07-02,TLT,0.0010399026816443335
2020-07-06,TLT,-0.004095566777087334
2020-07-07,TLT,0.014055803882188522
2020-07-08,TLT,-0.003994841210475442
2020-07-09,TLT,0.015922499817903724
2020-07-10,TLT,-0.0050251938641339144
2020-07-13,TLT,0.003306417828627728
2020-07-14,TLT,0.0014389340983853582
2020-07-15,TLT,-0.004667670144210434
2020-07-16,TLT,0.004749605036579174
2020-07-17,TLT,-0.002094703002668452
2020-07-20,TLT,0.0024586408267652793
2020-07-21,TLT,0.0005981633008620424
2020-07-22,TLT,0.0029884858081661303
2020-07-23,TLT,0.011681301032636426
2020-07-24,TLT,-5.9053330185299124e-05
2020-07-27,TLT,-0.0037112716462761597
2020-07-28,TLT,0.006918634631703169
2020-07-29,TLT,-0.001703483219522517
2020-07-30,TLT,0.006589039256371665
2020-07-31,TLT,-0.0006427254275063188
2020-08-03,TLT,-0.005034982353507744
2020-08-04,TLT,0.009532167462846353
2020-08-05,TLT,-0.0087425596418097
2020-08-06,TLT,0.005585713866690156
2020-08-07,TLT,-0.006665221310294789
2020-08-10,TLT,-0.004474292996677565
2020-08-11,TLT,-0.011885035030530955
2020-08-12,TLT,-0.009095836272776103
2020-08-13,TLT,-0.010689207807633938
2020-08-14,TLT,-0.003906665237511375
2020-08-17,TLT,0.0025126463269375954
2020-08-18,TLT,0.007152125600639936
2020-08-19,TLT,-0.006251707898821457
2020-08-20,TLT,0.009039094218212584
2020-08-21,TLT,0.005992466513139227
2020-08-24,TLT,-0.0016248318222117364
2020-08-25,TLT,-0.007653303294570701
2020-08-26,TLT,-0.0038263643809796077
2020-08-27,TLT,-0.01700902577060104
2020-08-28,TLT,-0.0007441993792826063
2020-08-31,TLT,0.006641198306893026
2020-09-01,TLT,0.011437940660677937
2020-09-02,TLT,0.009519662321245015
2020-09-03,TLT,0.0028420025767081913
2020-09-04,TLT,-0.01898896217149526
2020-09-08,TLT,0.0061453607453128
2020-09-09,TLT,-0.002687133573323286
2020-09-10,TLT,0.0050823945984259655
2020-09-11,TLT,0.0021321907481643976
2020-09-14,TLT,-6.091916555506227e-05
2020-09-15,TLT,-0.0024318473512869865
2020-09-16,TLT,-0.002986645133018606
2020-09-17,TLT,0.003056403171844968
2020-09-18,TLT,-0.003107826437451222
2020-09-21,TLT,0.005074339382115545
2020-09-22,TLT,-0.0007911219758430788
2020-09-23,TLT,0.0013391775788516025
2020-09-24,TLT,0.0038302945544099742
2020-09-25,TLT,0.0
2020-09-28,TLT,-0.00284661620720017
2020-09-29,TLT,0.0011540682805208924
2020-09-30,TLT,-0.009585081392400108
2020-10-01,TLT,0.0016494509432625204
2020-10-02,TLT,-0.0037339061928505224
2020-10-05,TLT,-0.019539486137583828
2020-10-06,TLT,0.005389447472738063
2020-10-07,TLT,-0.007292239490264141
2020-10-08,TLT,0.005399252724147319
2020-10-09,TLT,-0.00018720048346554385
2020-10-12,TLT,0.003185943767153976
2020-10-13,TLT,0.007160766909288574
2020-10-14,TLT,0.002287104971381515
2020-10-15,TLT,-0.001727212903608999
2020-10-16,TLT,-0.0027802892601359597
2020-10-19,TLT,-0.0037795959466132567
2020-10-20,TLT,-0.009516248457517529
2020-10-21,TLT,-0.003453712792399477
2020-10-22,TLT,-0.010396134348850672
2020-10-23,TLT,0.006112119450490061
2020-10-26,TLT,0.009302526449201709
2020-10-27,TLT,0.00670974197377272
2020-10-28,TLT,0.0009342845214861395
2020-10-29,TLT,-0.00970762462920316
2020-10-30,TLT,-0.009865457080820206
2020-11-02,TLT,0.007490534738048504
2020-11-03,TLT,-0.005801292064498309
2020-11-04,TLT,0.021691985164423055
2020-11-05,TLT,0.0017380713850747576
2020-11-06,TLT,-0.012084768521221312
2020-11-09,TLT,-0.021014903879854274
2020-11-10,TLT,-0.005766944534332685
2020-11-11,TLT,0.003609587904506828
2020-11-12,TLT,0.01701708268663138
2020-11-13,TLT,-0.0013252891963013713
2020-11-16,TLT,-0.002403616685729859
2020-11-17,TLT,0.006528378299399229
2020-11-18,TLT,0.0028965597645862484
2020-11-19,TLT,0.0051485936671797905
2020-11-20,TLT,0.008869805424029487
2020-11-23,TLT,-0.004581246199274025
2020-11-24,TLT,-0.009952222225471208
2020-11-25,TLT,-0.0030782369510891083
2020-11-27,TLT,0.009704314941910264
2020-11-30,TLT,-0.0012482567176885784
2020-12-01,TLT,-0.014743793203622513
2020-12-02,TLT,-0.007936705447822101
2020-12-03,TLT,0.008064012703215884
2020-12-04,TLT,-0.014665777539759839
2020-12-07,TLT,0.009020775284595661
2020-12-08,TLT,0.004725376151152982
2020-12-09,TLT,-0.0033048803811931426
2020-12-10,TLT,0.008863430241491388
2020-12-11,TLT,0.0035399349554363635
2020-12-14,TLT,-0.0027715825529321947
2020-12-15,TLT,-0.00334730391502569
2020-12-16,TLT,-0.00266213503527446
2020-12-17,TLT,-0.0026457127563019878
2020-12-18,TLT,-0.002997268556919841
2020-12-21,TLT,0.00396578155756333
2020-12-22,TLT,0.005160823041482576
2020-12-23,TLT,-0.006909207988228472
2020-12-24,TLT,0.003957406371077665
2020-12-28,TLT,0.00044498907201373505
2020-12-29,TLT,-0.001270618890356734
2020-12-30,TLT,0.002163523526079514
2020-12-31,TLT,0.0014596658612784363
2021-01-04,TLT,-0.0012041479154890622
2021-01-05,TLT,-0.007426933572330485
2021-01-06,TLT,-0.02052807953214375
2021-01-07,TLT,-0.008814253886844758
2021-01-08,TLT,-0.0032275429358475938
2021-01-11,TLT,-0.00165271290856428
2021-01-12,TLT,-0.0007941615924749179
2021-01-13,TLT,0.011262234104069568
2021-01-14,TLT,-0.009368233903894296
2021-01-15,TLT,0.003968241420474472
2021-01-19,TLT,0.003227151764320091
2021-01-20,TLT,0.000985182691207287
2021-01-21,TLT,-0.007018376474514754
2021-01-22,TLT,0.0032364376587661337
2021-01-25,TLT,0.011785925629092642
2021-01-26,TLT,-0.001886819481549118
2021-01-27,TLT,0.0025424748708262612
2021-01-28,TLT,-0.005527816211023939
2021-01-29,TLT,-0.006016484239369402
2021-02-01,TLT,0.0011596774603288562
2021-02-02,TLT,-0.0064477914282322635
2021-02-03,TLT,-0.008872953293327157
2021-02-04,TLT,-0.0026722061839011824
2021-02-05,TLT,-0.008373795975560316
2021-02-08,TLT,0.004390942345938953
2021-02-09,TLT,0.0007402312117916754
2021-02-10,TLT,0.006653216330916978
2021-02-11,TLT,-0.005473990557948394
2021-02-12,TLT,-0.01241955450523502
2021-02-16,TLT,-0.015227367926096691
2021-02-17,TLT,0.006351165680440918
2021-02-18,TLT,-0.004047358526649947
2021-02-19,TLT,-0.013292039268089084
2021-02-22,TLT,-0.007607923637844793
2021-02-23,TLT,-0.0028838351280400243
2021-02-24,TLT,-0.0065597722770786016
2021-02-25,TLT,-0.016330129909318036
2021-02-26,TLT,0.03305844794479906
2021-03-01,TLT,-0.013207290558881146
2021-03-02,TLT,7.076245363357714e-05
2021-03-03,TLT,-0.010846114867473
2021-03-04,TLT,-0.006449156397218991
2021-03-05,TLT,0.0019472469671242276
2021-03-08,TLT,-0.007774563007640789
2021-03-09,TLT,0.013857634269626606
2021-03-10,TLT,0.002003607227285098
2021-03-11,TLT,-0.007213013379204547
2021-03-12,TLT,-0.021221679450700415
2021-03-15,TLT,0.005879613848025267
2021-03-16,TLT,-0.0040186724307141874
2021-03-17,TLT,-0.007483023607451789
2021-03-18,TLT,-0.010126479874675742
2021-03-19,TLT,0.006197914828910189
2021-03-22,TLT,0.011205861856579125
2021-03-23,TLT,0.009026771307767856
2021-03-24,TLT,0.005382405512823318
2021-03-25,TLT,-0.00788560497641222
2021-03-26,TLT,-0.0034999218330882265
2021-03-29,TLT,-0.00848840558300279
2021-03-30,TLT,0.005239857511586177
