date,asset,is_live,is_tradeable,has_full_history_window
2018-07-09,VNQ,True,True,True
2018-07-10,VNQ,True,True,True
2018-07-11,VNQ,True,True,True
2018-07-12,VNQ,True,True,True
2018-07-13,VNQ,True,True,True
2018-07-16,VNQ,True,True,True
2018-07-17,VNQ,True,True,True
2018-07-18,VNQ,True,True,True
2018-07-19,VNQ,True,True,True
2018-07-20,VNQ,True,True,True
2018-07-23,VNQ,True,True,True
2018-07-24,VNQ,True,True,True
2018-07-25,VNQ,True,True,True
2018-07-26,VNQ,True,True,True
2018-07-27,VNQ,True,True,True
2018-07-30,VNQ,True,True,True
2018-07-31,VNQ,True,True,True
2018-08-01,VNQ,True,True,True
2018-08-02,VNQ,True,True,True
2018-08-03,VNQ,True,True,True
2018-08-06,VNQ,True,True,True
2018-08-07,VNQ,True,True,True
2018-08-08,VNQ,True,True,True
2018-08-09,VNQ,True,True,True
2018-08-10,VNQ,True,True,True
2018-08-13,VNQ,True,True,True
2018-08-14,VNQ,True,True,True
2018-08-15,VNQ,True,True,True
2018-08-16,VNQ,True,True,True
2018-08-17,VNQ,True,True,True
2018-08-20,VNQ,True,True,True
2018-08-21,VNQ,True,True,True
2018-08-22,VNQ,True,True,True
2018-08-23,VNQ,True,True,True
2018-08-24,VNQ,True,True,True
2018-08-27,VNQ,True,True,True
2018-08-28,VNQ,True,True,True
2018-08-29,VNQ,True,True,True
2018-08-30,VNQ,True,True,True
2018-08-31,VNQ,True,True,True
2018-09-04,VNQ,True,True,True
2018-09-05,VNQ,True,True,True
2018-09-06,VNQ,True,True,True
2018-09-07,VNQ,True,True,True
2018-09-10,VNQ,True,True,True
2018-09-11,VNQ,True,True,True
2018-09-12,VNQ,True,True,True
2018-09-13,VNQ,True,True,True
2018-09-14,VNQ,True,True,True
2018-09-17,VNQ,True,True,True
2018-09-18,VNQ,True,True,True
2018-09-19,VNQ,True,True,True
2018-09-20,VNQ,True,True,True
2018-09-21,VNQ,True,True,True
2018-09-24,VNQ,True,True,True
2018-09-25,VNQ,True,True,True
2018-09-26,VNQ,True,True,True
2018-09-27,VNQ,True,True,True
2018-09-28,VNQ,True,True,True
2018-10-01,VNQ,True,True,True
2018-10-02,VNQ,True,True,True
2018-10-03,VNQ,True,True,True
2018-10-04,VNQ,True,True,True
2018-10-05,VNQ,True,True,True
2018-10-08,VNQ,True,True,True
2018-10-09,VNQ,True,True,True
2018-10-10,VNQ,True,True,True
2018-10-11,VNQ,True,True,True
2018-10-12,VNQ,True,True,True
2018-10-15,VNQ,True,True,True
2018-10-16,VNQ,True,True,True
2018-10-17,VNQ,True,True,True
2018-10-18,VNQ,True,True,True
2018-10-19,VNQ,True,True,True
2018-10-22,VNQ,True,True,True
2018-10-23,VNQ,True,True,True
2018-10-24,VNQ,True,True,True
2018-10-25,VNQ,True,True,True
2018-10-26,VNQ,True,True,True
2018-10-29,VNQ,True,True,True
2018-10-30,VNQ,True,True,True
2018-10-31,VNQ,True,True,True
2018-11-01,VNQ,True,True,True
2018-11-02,VNQ,True,True,True
2018-11-05,VNQ,True,True,True
2018-11-06,VNQ,True,True,True
2018-11-07,VNQ,True,True,True
2018-11-08,VNQ,True,True,True
2018-11-09,VNQ,True,True,True
2018-11-12,VNQ,True,True,True
2018-11-13,VNQ,True,True,True
2018-11-14,VNQ,True,True,True
2018-11-15,VNQ,True,True,True
2018-11-16,VNQ,True,True,True
2018-11-19,VNQ,True,True,True
2018-11-20,VNQ,True,True,True
2018-11-21,VNQ,True,True,True
2018-11-23,VNQ,True,True,True
2018-11-26,VNQ,True,True,True
2018-11-27,VNQ,True,True,True
2018-11-28,VNQ,True,True,True
2018-11-29,VNQ,True,True,True
2018-11-30,VNQ,True,True,True
2018-12-03,VNQ,True,True,True
2018-12-04,VNQ,True,True,True
2018-12-06,VNQ,True,True,True
2018-12-07,VNQ,True,True,True
2018-12-10,VNQ,True,True,True
2018-12-11,VNQ,True,True,True
2018-12-12,VNQ,True,True,True
2018-12-13,VNQ,True,True,True
2018-12-14,VNQ,True,True,True
2018-12-17,VNQ,True,True,True
2018-12-18,VNQ,True,True,True
2018-12-19,VNQ,True,True,True
2018-12-20,VNQ,True,True,True
2018-12-21,VNQ,True,True,True
2018-12-24,VNQ,True,True,True
2018-12-26,VNQ,True,True,True
2018-12-27,VNQ,True,True,True
2018-12-28,VNQ,True,True,True
2018-12-31,VNQ,True,True,True
2019-01-02,VNQ,True,True,True
2019-01-03,VNQ,True,True,True
2019-01-04,VNQ,True,True,True
2019-01-07,VNQ,True,True,True
2019-01-08,VNQ,True,True,True
2019-01-09,VNQ,True,True,True
2019-01-10,VNQ,True,True,True
2019-01-11,VNQ,True,True,True
2019-01-14,VNQ,True,True,True
2019-01-15,VNQ,True,True,True
2019-01-16,VNQ,True,True,True
2019-01-17,VNQ,True,True,True
2019-01-18,VNQ,True,True,True
2019-01-22,VNQ,True,True,True
2019-01-23,VNQ,True,True,True
2019-01-24,VNQ,True,True,True
2019-01-25,VNQ,True,True,True
2019-01-28,VNQ,True,True,True
2019-01-29,VNQ,True,True,True
2019-01-30,VNQ,True,True,True
2019-01-31,VNQ,True,True,True
2019-02-01,VNQ,True,True,True
2019-02-04,VNQ,True,True,True
2019-02-05,VNQ,True,True,True
2019-02-06,VNQ,True,True,True
2019-02-07,VNQ,True,True,True
2019-02-08,VNQ,True,True,True
2019-02-11,VNQ,True,True,True
2019-02-12,VNQ,True,True,True
2019-02-13,VNQ,True,True,True
2019-02-14,VNQ,True,True,True
2019-02-15,VNQ,True,True,True
2019-02-19,VNQ,True,True,True
2019-02-20,VNQ,True,True,True
2019-02-21,VNQ,True,True,True
2019-02-22,VNQ,True,True,True
2019-02-25,VNQ,True,True,True
2019-02-26,VNQ,True,True,True
2019-02-27,VNQ,True,True,True
2019-02-28,VNQ,True,True,True
2019-03-01,VNQ,True,True,True
2019-03-04,VNQ,True,True,True
2019-03-05,VNQ,True,True,True
2019-03-06,VNQ,True,True,True
2019-03-07,VNQ,True,True,True
2019-03-08,VNQ,True,True,True
2019-03-11,VNQ,True,True,True
2019-03-12,VNQ,True,True,True
2019-03-13,VNQ,True,True,True
2019-03-14,VNQ,True,True,True
2019-03-15,VNQ,True,True,True
2019-03-18,VNQ,True,True,True
2019-03-19,VNQ,True,True,True
2019-03-20,VNQ,True,True,True
2019-03-21,VNQ,True,True,True
2019-03-22,VNQ,True,True,True
2019-03-25,VNQ,True,True,True
2019-03-26,VNQ,True,True,True
2019-03-27,VNQ,True,True,True
2019-03-28,VNQ,True,True,True
2019-03-29,VNQ,True,True,True
2019-04-01,VNQ,True,True,True
2019-04-02,VNQ,True,True,True
2019-04-03,VNQ,True,True,True
2019-04-04,VNQ,True,True,True
2019-04-05,VNQ,True,True,True
2019-04-08,VNQ,True,True,True
2019-04-09,VNQ,True,True,True
2019-04-10,VNQ,True,True,True
2019-04-11,VNQ,True,True,True
2019-04-12,VNQ,True,True,True
2019-04-15,VNQ,True,True,True
2019-04-16,VNQ,True,True,True
2019-04-17,VNQ,True,True,True
2019-04-18,VNQ,True,True,True
2019-04-22,VNQ,True,True,True
2019-04-23,VNQ,True,True,True
2019-04-24,VNQ,True,True,True
2019-04-25,VNQ,True,True,True
2019-04-26,VNQ,True,True,True
2019-04-29,VNQ,True,True,True
2019-04-30,VNQ,True,True,True
2019-05-01,VNQ,True,True,True
2019-05-02,VNQ,True,True,True
2019-05-03,VNQ,True,True,True
2019-05-06,VNQ,True,True,True
2019-05-07,VNQ,True,True,True
2019-05-08,VNQ,True,True,True
2019-05-09,VNQ,True,True,True
2019-05-10,VNQ,True,True,True
2019-05-13,VNQ,True,True,True
2019-05-14,VNQ,True,True,True
2019-05-15,VNQ,True,True,True
2019-05-16,VNQ,True,True,True
2019-05-17,VNQ,True,True,True
2019-05-20,VNQ,True,True,True
2019-05-21,VNQ,True,True,True
2019-05-22,VNQ,True,True,True
2019-05-23,VNQ,True,True,True
2019-05-24,VNQ,True,True,True
2019-05-28,VNQ,True,True,True
2019-05-29,VNQ,True,True,True
2019-05-30,VNQ,True,True,True
2019-05-31,VNQ,True,True,True
2019-06-03,VNQ,True,True,True
2019-06-04,VNQ,True,True,True
2019-06-05,VNQ,True,True,True
2019-06-06,VNQ,True,True,True
2019-06-07,VNQ,True,True,True
2019-06-10,VNQ,True,True,True
2019-06-11,VNQ,True,True,True
2019-06-12,VNQ,True,True,True
2019-06-13,VNQ,True,True,True
2019-06-14,VNQ,True,True,True
2019-06-17,VNQ,True,True,True
2019-06-18,VNQ,True,True,True
2019-06-19,VNQ,True,True,True
2019-06-20,VNQ,True,True,True
2019-06-21,VNQ,True,True,True
2019-06-24,VNQ,True,True,True
2019-06-25,VNQ,True,True,True
2019-06-26,VNQ,True,True,True
2019-06-27,VNQ,True,True,True
2019-06-28,VNQ,True,True,True
2019-07-01,VNQ,True,True,True
2019-07-02,VNQ,True,True,True
2019-07-03,VNQ,True,True,True
2019-07-05,VNQ,True,True,True
2019-07-08,VNQ,True,True,True
2019-07-09,VNQ,True,True,True
2019-07-10,VNQ,True,True,True
2019-07-11,VNQ,True,True,True
2019-07-12,VNQ,True,True,True
2019-07-15,VNQ,True,True,True
2019-07-16,VNQ,True,True,True
2019-07-17,VNQ,True,True,True
2019-07-18,VNQ,True,True,True
2019-07-19,VNQ,True,True,True
2019-07-22,VNQ,True,True,True
2019-07-23,VNQ,True,True,True
2019-07-24,VNQ,True,True,True
2019-07-25,VNQ,True,True,True
2019-07-26,VNQ,True,True,True
2019-07-29,VNQ,True,True,True
2019-07-30,VNQ,True,True,True
2019-07-31,VNQ,True,True,True
2019-08-01,VNQ,True,True,True
2019-08-02,VNQ,True,True,True
2019-08-05,VNQ,True,True,True
2019-08-06,VNQ,True,True,True
2019-08-07,VNQ,True,True,True
2019-08-08,VNQ,True,True,True
2019-08-09,VNQ,True,True,True
2019-08-12,VNQ,True,True,True
2019-08-13,VNQ,True,True,True
2019-08-14,VNQ,True,True,True
2019-08-15,VNQ,True,True,True
2019-08-16,VNQ,True,True,True
2019-08-19,VNQ,True,True,True
2019-08-20,VNQ,True,True,True
2019-08-21,VNQ,True,True,True
2019-08-22,VNQ,True,True,True
2019-08-23,VNQ,True,True,True
2019-08-26,VNQ,True,True,True
2019-08-27,VNQ,True,True,True
2019-08-28,VNQ,True,True,True
2019-08-29,VNQ,True,True,True
2019-08-30,VNQ,True,True,True
2019-09-03,VNQ,True,True,True
2019-09-04,VNQ,True,True,True
2019-09-05,VNQ,True,True,True
2019-09-06,VNQ,True,True,True
2019-09-09,VNQ,True,True,True
2019-09-10,VNQ,True,True,True
2019-09-11,VNQ,True,True,True
2019-09-12,VNQ,True,True,True
2019-09-13,VNQ,True,True,True
2019-09-16,VNQ,True,True,True
2019-09-17,VNQ,True,True,True
2019-09-18,VNQ,True,True,True
2019-09-19,VNQ,True,True,True
2019-09-20,VNQ,True,True,True
2019-09-23,VNQ,True,True,True
2019-09-24,VNQ,True,True,True
2019-09-25,VNQ,True,True,True
2019-09-26,VNQ,True,True,True
2019-09-27,VNQ,True,True,True
2019-09-30,VNQ,True,True,True
2019-10-01,VNQ,True,True,True
2019-10-02,VNQ,True,True,True
2019-10-03,VNQ,True,True,True
2019-10-04,VNQ,True,True,True
2019-10-07,VNQ,True,True,True
2019-10-08,VNQ,True,True,True
2019-10-09,VNQ,True,True,True
2019-10-10,VNQ,True,True,True
2019-10-11,VNQ,True,True,True
2019-10-14,VNQ,True,True,True
2019-10-15,VNQ,True,True,True
2019-10-16,VNQ,True,True,True
2019-10-17,VNQ,True,True,True
2019-10-18,VNQ,True,True,True
2019-10-21,VNQ,True,True,True
2019-10-22,VNQ,True,True,True
2019-10-23,VNQ,True,True,True
2019-10-24,VNQ,True,True,True
2019-10-25,VNQ,True,True,True
2019-10-28,VNQ,True,True,True
2019-10-29,VNQ,True,True,True
2019-10-30,VNQ,True,True,True
2019-10-31,VNQ,True,True,True
2019-11-01,VNQ,True,True,True
2019-11-04,VNQ,True,True,True
2019-11-05,VNQ,True,True,True
2019-11-06,VNQ,True,True,True
2019-11-07,VNQ,True,True,True
2019-11-08,VNQ,True,True,True
2019-11-11,VNQ,True,True,True
2019-11-12,VNQ,True,True,True
2019-11-13,VNQ,True,True,True
2019-11-14,VNQ,True,True,True
2019-11-15,VNQ,True,True,True
2019-11-18,VNQ,True,True,True
2019-11-19,VNQ,True,True,True
2019-11-20,VNQ,True,True,True
2019-11-21,VNQ,True,True,True
2019-11-22,VNQ,True,True,True
2019-11-25,VNQ,True,True,True
2019-11-26,VNQ,True,True,True
2019-11-27,VNQ,True,True,True
2019-11-29,VNQ,True,True,True
2019-12-02,VNQ,True,True,True
2019-12-03,VNQ,True,True,True
2019-12-04,VNQ,True,True,True
2019-12-05,VNQ,True,True,True
2019-12-06,VNQ,True,True,True
2019-12-09,VNQ,True,True,True
2019-12-10,VNQ,True,True,True
2019-12-11,VNQ,True,True,True
2019-12-12,VNQ,True,True,True
2019-12-13,VNQ,True,True,True
2019-12-16,VNQ,True,True,True
2019-12-17,VNQ,True,True,True
2019-12-18,VNQ,True,True,True
2019-12-19,VNQ,True,True,True
2019-12-20,VNQ,True,True,True
2019-12-23,VNQ,True,True,True
2019-12-24,VNQ,True,True,True
2019-12-26,VNQ,True,True,True
2019-12-27,VNQ,True,True,True
2019-12-30,VNQ,True,True,True
2019-12-31,VNQ,True,True,True
2020-01-02,VNQ,True,True,True
2020-01-03,VNQ,True,True,True
2020-01-06,VNQ,True,True,True
2020-01-07,VNQ,True,True,True
2020-01-08,VNQ,True,True,True
2020-01-09,VNQ,True,True,True
2020-01-10,VNQ,True,True,True
2020-01-13,VNQ,True,True,True
2020-01-14,VNQ,True,True,True
2020-01-15,VNQ,True,True,True
2020-01-16,VNQ,True,True,True
2020-01-17,VNQ,True,True,True
2020-01-21,VNQ,True,True,True
2020-01-22,VNQ,True,True,True
2020-01-23,VNQ,True,True,True
2020-01-24,VNQ,True,True,True
2020-01-27,VNQ,True,True,True
2020-01-28,VNQ,True,True,True
2020-01-29,VNQ,True,True,True
2020-01-30,VNQ,True,True,True
2020-01-31,VNQ,True,True,True
2020-02-03,VNQ,True,True,True
2020-02-04,VNQ,True,True,True
2020-02-05,VNQ,True,True,True
2020-02-06,VNQ,True,True,True
2020-02-07,VNQ,True,True,True
2020-02-10,VNQ,True,True,True
2020-02-11,VNQ,True,True,True
2020-02-12,VNQ,True,True,True
2020-02-13,VNQ,True,True,True
2020-02-14,VNQ,True,True,True
2020-02-18,VNQ,True,True,True
2020-02-19,VNQ,True,True,True
2020-02-20,VNQ,True,True,True
2020-02-21,VNQ,True,True,True
2020-02-24,VNQ,True,True,True
2020-02-25,VNQ,True,True,True
2020-02-26,VNQ,True,True,True
2020-02-27,VNQ,True,True,True
2020-02-28,VNQ,True,True,True
2020-03-02,VNQ,True,True,True
2020-03-03,VNQ,True,True,True
2020-03-04,VNQ,True,True,True
2020-03-05,VNQ,True,True,True
2020-03-06,VNQ,True,True,True
2020-03-09,VNQ,True,True,True
2020-03-10,VNQ,True,True,True
2020-03-11,VNQ,True,True,True
2020-03-12,VNQ,True,True,True
2020-03-13,VNQ,True,True,True
2020-03-16,VNQ,True,True,True
2020-03-17,VNQ,True,True,True
2020-03-18,VNQ,True,True,True
2020-03-19,VNQ,True,True,True
2020-03-20,VNQ,True,True,True
2020-03-23,VNQ,True,True,True
2020-03-24,VNQ,True,True,True
2020-03-25,VNQ,True,True,True
2020-03-26,VNQ,True,True,True
2020-03-27,VNQ,True,True,True
2020-03-30,VNQ,True,True,True
2020-03-31,VNQ,True,True,True
2020-04-01,VNQ,True,True,True
2020-04-02,VNQ,True,True,True
2020-04-03,VNQ,True,True,True
2020-04-06,VNQ,True,True,True
2020-04-07,VNQ,True,True,True
2020-04-08,VNQ,True,True,True
2020-04-09,VNQ,True,True,True
2020-04-13,VNQ,True,True,True
2020-04-14,VNQ,True,True,True
2020-04-15,VNQ,True,True,True
2020-04-16,VNQ,True,True,True
2020-04-17,VNQ,True,True,True
2020-04-20,VNQ,True,True,True
2020-04-21,VNQ,True,True,True
2020-04-22,VNQ,True,True,True
2020-04-23,VNQ,True,True,True
2020-04-24,VNQ,True,True,True
2020-04-27,VNQ,True,True,True
2020-04-28,VNQ,True,True,True
2020-04-29,VNQ,True,True,True
2020-04-30,VNQ,True,True,True
2020-05-01,VNQ,True,True,True
2020-05-04,VNQ,True,True,True
2020-05-05,VNQ,True,True,True
2020-05-06,VNQ,True,True,True
2020-05-07,VNQ,True,True,True
2020-05-08,VNQ,True,True,True
2020-05-11,VNQ,True,True,True
2020-05-12,VNQ,True,True,True
2020-05-13,VNQ,True,True,True
2020-05-14,VNQ,True,True,True
2020-05-15,VNQ,True,True,True
2020-05-18,VNQ,True,True,True
2020-05-19,VNQ,True,True,True
2020-05-20,VNQ,True,True,True
2020-05-21,VNQ,True,True,True
2020-05-22,VNQ,True,True,True
2020-05-26,VNQ,True,True,True
2020-05-27,VNQ,True,True,True
2020-05-28,VNQ,True,True,True
2020-05-29,VNQ,True,True,True
2020-06-01,VNQ,True,True,True
2020-06-02,VNQ,True,True,True
2020-06-03,VNQ,True,True,True
2020-06-04,VNQ,True,True,True
2020-06-05,VNQ,True,True,True
2020-06-08,VNQ,True,True,True
2020-06-09,VNQ,True,True,True
2020-06-10,VNQ,True,True,True
2020-06-11,VNQ,True,True,True
2020-06-12,VNQ,True,True,True
2020-06-15,VNQ,True,True,True
2020-06-16,VNQ,True,True,True
2020-06-17,VNQ,True,True,True
2020-06-18,VNQ,True,True,True
2020-06-19,VNQ,True,True,True
2020-06-22,VNQ,True,True,True
2020-06-23,VNQ,True,True,True
2020-06-24,VNQ,True,True,True
2020-06-25,VNQ,True,True,True
2020-06-26,VNQ,True,True,True
2020-06-29,VNQ,True,True,True
2020-06-30,VNQ,True,True,True
2020-07-01,VNQ,True,True,True
2020-07-02,VNQ,True,True,True
2020-07-06,VNQ,True,True,True
2020-07-07,VNQ,True,True,True
2020-07-08,VNQ,True,True,True
2020-07-09,VNQ,True,True,True
2020-07-10,VNQ,True,True,True
2020-07-13,VNQ,True,True,True
2020-07-14,VNQ,True,True,True
2020-07-15,VNQ,True,True,True
2020-07-16,VNQ,True,True,True
2020-07-17,VNQ,True,True,True
2020-07-20,VNQ,True,True,True
2020-07-21,VNQ,True,True,True
2020-07-22,VNQ,True,True,True
2020-07-23,VNQ,True,True,True
2020-07-24,VNQ,True,True,True
2020-07-27,VNQ,True,True,True
2020-07-28,VNQ,True,True,True
2020-07-29,VNQ,True,True,True
2020-07-30,VNQ,True,True,True
2020-07-31,VNQ,True,True,True
2020-08-03,VNQ,True,True,True
2020-08-04,VNQ,True,True,True
2020-08-05,VNQ,True,True,True
2020-08-06,VNQ,True,True,True
2020-08-07,VNQ,True,True,True
2020-08-10,VNQ,True,True,True
2020-08-11,VNQ,True,True,True
2020-08-12,VNQ,True,True,True
2020-08-13,VNQ,True,True,True
2020-08-14,VNQ,True,True,True
2020-08-17,VNQ,True,True,True
2020-08-18,VNQ,True,True,True
2020-08-19,VNQ,True,True,True
2020-08-20,VNQ,True,True,True
2020-08-21,VNQ,True,True,True
2020-08-24,VNQ,True,True,True
2020-08-25,VNQ,True,True,True
2020-08-26,VNQ,True,True,True
2020-08-27,VNQ,True,True,True
2020-08-28,VNQ,True,True,True
2020-08-31,VNQ,True,True,True
2020-09-01,VNQ,True,True,True
2020-09-02,VNQ,True,True,True
2020-09-03,VNQ,True,True,True
2020-09-04,VNQ,True,True,True
2020-09-08,VNQ,True,True,True
2020-09-09,VNQ,True,True,True
2020-09-10,VNQ,True,True,True
2020-09-11,VNQ,True,True,True
2020-09-14,VNQ,True,True,True
2020-09-15,VNQ,True,True,True
2020-09-16,VNQ,True,True,True
2020-09-17,VNQ,True,True,True
2020-09-18,VNQ,True,True,True
2020-09-21,VNQ,True,True,True
2020-09-22,VNQ,True,True,True
2020-09-23,VNQ,True,True,True
2020-09-24,VNQ,True,True,True
2020-09-25,VNQ,True,True,True
2020-09-28,VNQ,True,True,True
2020-09-29,VNQ,True,True,True
2020-09-30,VNQ,True,True,True
2020-10-01,VNQ,True,True,True
2020-10-02,VNQ,True,True,True
2020-10-05,VNQ,True,True,True
2020-10-06,VNQ,True,True,True
2020-10-07,VNQ,True,True,True
2020-10-08,VNQ,True,True,True
2020-10-09,VNQ,True,True,True
2020-10-12,VNQ,True,True,True
2020-10-13,VNQ,True,True,True
2020-10-14,VNQ,True,True,True
2020-10-15,VNQ,True,True,True
2020-10-16,VNQ,True,True,True
2020-10-19,VNQ,True,True,True
2020-10-20,VNQ,True,True,True
2020-10-21,VNQ,True,True,True
2020-10-22,VNQ,True,True,True
2020-10-23,VNQ,True,True,True
2020-10-26,VNQ,True,True,True
2020-10-27,VNQ,True,True,True
2020-10-28,VNQ,True,True,True
2020-10-29,VNQ,True,True,True
2020-10-30,VNQ,True,True,True
2020-11-02,VNQ,True,True,True
2020-11-03,VNQ,True,True,True
2020-11-04,VNQ,True,True,True
2020-11-05,VNQ,True,True,True
2020-11-06,VNQ,True,True,True
2020-11-09,VNQ,True,True,True
2020-11-10,VNQ,True,True,True
2020-11-11,VNQ,True,True,True
2020-11-12,VNQ,True,True,True
2020-11-13,VNQ,True,True,True
2020-11-16,VNQ,True,True,True
2020-11-17,VNQ,True,True,True
2020-11-18,VNQ,True,True,True
2020-11-19,VNQ,True,True,True
2020-11-20,VNQ,True,True,True
2020-11-23,VNQ,True,True,True
2020-11-24,VNQ,True,True,True
2020-11-25,VNQ,True,True,True
2020-11-27,VNQ,True,True,True
2020-11-30,VNQ,True,True,True
2020-12-01,VNQ,True,True,True
2020-12-02,VNQ,True,True,True
2020-12-03,VNQ,True,True,True
2020-12-04,VNQ,True,True,True
2020-12-07,VNQ,True,True,True
2020-12-08,VNQ,True,True,True
2020-12-09,VNQ,True,True,True
2020-12-10,VNQ,True,True,True
2020-12-11,VNQ,True,True,True
2020-12-14,VNQ,True,True,True
2020-12-15,VNQ,True,True,True
2020-12-16,VNQ,True,True,True
2020-12-17,VNQ,True,True,True
2020-12-18,VNQ,True,True,True
2020-12-21,VNQ,True,True,True
2020-12-22,VNQ,True,True,True
2020-12-23,VNQ,True,True,True
2020-12-24,VNQ,True,True,True
2020-12-28,VNQ,True,True,True
2020-12-29,VNQ,True,True,True
2020-12-30,VNQ,True,True,True
2020-12-31,VNQ,True,True,True
2021-01-04,VNQ,True,True,True
2021-01-05,VNQ,True,True,True
2021-01-06,VNQ,True,True,True
2021-01-07,VNQ,True,True,True
2021-01-08,VNQ,True,True,True
2021-01-11,VNQ,True,True,True
2021-01-12,VNQ,True,True,True
2021-01-13,VNQ,True,True,True
2021-01-14,VNQ,True,True,True
2021-01-15,VNQ,True,True,True
2021-01-19,VNQ,True,True,True
2021-01-20,VNQ,True,True,True
2021-01-21,VNQ,True,True,True
2021-01-22,VNQ,True,True,True
2021-01-25,VNQ,True,True,True
2021-01-26,VNQ,True,True,True
2021-01-27,VNQ,True,True,True
2021-01-28,VNQ,True,True,True
2021-01-29,VNQ,True,True,True
2021-02-01,VNQ,True,True,True
2021-02-02,VNQ,True,True,True
2021-02-03,VNQ,True,True,True
2021-02-04,VNQ,True,True,True
2021-02-05,VNQ,True,True,True
2021-02-08,VNQ,True,True,True
2021-02-09,VNQ,True,True,True
2021-02-10,VNQ,True,True,True
2021-02-11,VNQ,True,True,True
2021-02-12,VNQ,True,True,True
2021-02-16,VNQ,True,True,True
2021-02-17,VNQ,True,True,True
2021-02-18,VNQ,True,True,True
2021-02-19,VNQ,True,True,True
2021-02-22,VNQ,True,True,True
2021-02-23,VNQ,True,True,True
2021-02-24,VNQ,True,True,True
2021-02-25,VNQ,True,True,True
2021-02-26,VNQ,True,True,True
2021-03-01,VNQ,True,True,True
2021-03-02,VNQ,True,True,True
2021-03-03,VNQ,True,True,True
2021-03-04,VNQ,True,True,True
2021-03-05,VNQ,True,True,True
2021-03-08,VNQ,True,True,True
2021-03-09,VNQ,True,True,True
2021-03-10,VNQ,True,True,True
2021-03-11,VNQ,True,True,True
2021-03-12,VNQ,True,True,True
2021-03-15,VNQ,True,True,True
