date,asset,weight,strategy
2022-02-28,LQD,0.095776027063531,RB_CTB_BAND
2022-03-31,LQD,0.09715765210222464,RB_CTB_BAND
2022-04-29,LQD,0.09677317900911886,RB_CTB_BAND
2022-05-31,LQD,0.0974665633809482,RB_CTB_BAND
2022-06-30,LQD,0.09861597565251458,RB_CTB_BAND
2022-07-29,LQD,0.09892946807143599,RB_CTB_BAND
2022-08-31,LQD,0.09826637809697493,RB_CTB_BAND
2022-09-30,LQD,0.0997365092781117,RB_CTB_BAND
2022-10-31,LQD,0.10025766111816822,RB_CTB_BAND
2022-11-30,LQD,0.09947708079676128,RB_CTB_BAND
2022-12-30,LQD,0.10024492992761908,RB_CTB_BAND
2023-01-31,LQD,0.1000655018715671,RB_CTB_BAND
2023-02-28,LQD,0.09957836893399902,RB_CTB_BAND
2023-03-31,LQD,0.10101127684435666,RB_CTB_BAND
2023-04-28,LQD,0.10125693781307278,RB_CTB_BAND
2023-05-31,LQD,0.10126254115904115,RB_CTB_BAND
2023-06-30,LQD,0.10163494310213429,RB_CTB_BAND
2023-07-31,LQD,0.10156183828394767,RB_CTB_BAND
2023-08-31,LQD,0.1014036459129806,RB_CTB_BAND
2023-09-29,LQD,0.10148601358253738,RB_CTB_BAND
2023-10-31,LQD,0.10147563507413332,RB_CTB_BAND
2023-11-30,LQD,0.10112609786185218,RB_CTB_BAND
2023-12-29,LQD,0.10134864310796729,RB_CTB_BAND
2024-01-31,LQD,0.10139039796264489,RB_CTB_BAND
2024-02-29,LQD,0.10141111262434191,RB_CTB_BAND
2024-03-28,LQD,0.10099879325018679,RB_CTB_BAND
2024-04-30,LQD,0.10055592800258775,RB_CTB_BAND
2024-05-31,LQD,0.10085900202555381,RB_CTB_BAND
2024-06-28,LQD,0.10137716621190142,RB_CTB_BAND
2024-07-31,LQD,0.10171643947335636,RB_CTB_BAND
2024-08-30,LQD,0.10240560054288,RB_CTB_BAND
2024-09-30,LQD,0.10249155075694309,RB_CTB_BAND
2024-10-31,LQD,0.10239636717657294,RB_CTB_BAND
2024-11-29,LQD,0.10263042072386767,RB_CTB_BAND
2024-12-31,LQD,0.10265151089752562,RB_CTB_BAND
2025-01-31,LQD,0.10246259899870946,RB_CTB_BAND
2025-02-28,LQD,0.10237302543035817,RB_CTB_BAND
2025-03-31,LQD,0.11059492682380828,RB_CTB_BAND
2025-04-30,LQD,0.11612103075783009,RB_CTB_BAND
2025-05-30,LQD,0.11577246700178641,RB_CTB_BAND
2025-06-30,LQD,0.11594958029370853,RB_CTB_BAND
2025-07-31,LQD,0.11578853225458043,RB_CTB_BAND
2025-08-29,LQD,0.11503968237831394,RB_CTB_BAND
2025-09-30,LQD,0.11429166236745249,RB_CTB_BAND
2025-10-31,LQD,0.11466061773123024,RB_CTB_BAND
2025-11-28,LQD,0.11469576104803662,RB_CTB_BAND
2013-01-31,SPY,0.05637502629358499,RB_CTB_BAND
2013-02-28,SPY,0.056392041271378764,RB_CTB_BAND
2013-03-28,SPY,0.05611115700902595,RB_CTB_BAND
2013-04-30,SPY,0.05587903953108617,RB_CTB_BAND
2013-05-31,SPY,0.0558026758900899,RB_CTB_BAND
2013-06-28,SPY,0.0555977032068395,RB_CTB_BAND
2013-07-31,SPY,0.055777675302787044,RB_CTB_BAND
2013-08-30,SPY,0.05584437538884814,RB_CTB_BAND
2013-09-30,SPY,0.05631030871292477,RB_CTB_BAND
2013-10-31,SPY,0.06338577434075432,RB_CTB_BAND
2013-11-29,SPY,0.06743651972326233,RB_CTB_BAND
2013-12-31,SPY,0.06884660287978936,RB_CTB_BAND
2014-01-31,SPY,0.06985437256391291,RB_CTB_BAND
2014-02-28,SPY,0.07095104973096826,RB_CTB_BAND
2014-03-31,SPY,0.07420314494612867,RB_CTB_BAND
2014-04-30,SPY,0.07544072628390203,RB_CTB_BAND
2014-05-30,SPY,0.07655907140673941,RB_CTB_BAND
2014-06-30,SPY,0.07694987648498584,RB_CTB_BAND
2014-07-31,SPY,0.07756392387598338,RB_CTB_BAND
2014-08-29,SPY,0.07703605303138152,RB_CTB_BAND
2014-09-30,SPY,0.07729078109341242,RB_CTB_BAND
2014-10-31,SPY,0.07739820211742571,RB_CTB_BAND
2014-11-28,SPY,0.07840482794533643,RB_CTB_BAND
2014-12-31,SPY,0.07827100038582073,RB_CTB_BAND
2015-01-30,SPY,0.0792643128991788,RB_CTB_BAND
2015-02-27,SPY,0.08050336981686948,RB_CTB_BAND
2015-03-31,SPY,0.08047806728734673,RB_CTB_BAND
2015-04-30,SPY,0.08097678439253708,RB_CTB_BAND
2015-05-29,SPY,0.08266900868183612,RB_CTB_BAND
2015-06-30,SPY,0.08411000064245096,RB_CTB_BAND
2015-07-31,SPY,0.08543363067271864,RB_CTB_BAND
2015-08-31,SPY,0.08370267550888702,RB_CTB_BAND
2015-09-30,SPY,0.08295080329485859,RB_CTB_BAND
2015-10-30,SPY,0.08251964691594119,RB_CTB_BAND
2015-11-30,SPY,0.082177077834179,RB_CTB_BAND
2015-12-31,SPY,0.08079180734035374,RB_CTB_BAND
2016-01-29,SPY,0.07948612399224839,RB_CTB_BAND
2016-02-29,SPY,0.07912296246150381,RB_CTB_BAND
2016-03-31,SPY,0.07938787167452241,RB_CTB_BAND
2016-04-29,SPY,0.0796016282805939,RB_CTB_BAND
2016-05-31,SPY,0.07962736117568796,RB_CTB_BAND
2016-06-30,SPY,0.08047311281209858,RB_CTB_BAND
2016-07-29,SPY,0.0808430995388262,RB_CTB_BAND
2016-08-31,SPY,0.08476915174404699,RB_CTB_BAND
2016-09-30,SPY,0.08235005079119961,RB_CTB_BAND
2016-10-31,SPY,0.08373176348696144,RB_CTB_BAND
2016-11-30,SPY,0.0867982209077181,RB_CTB_BAND
2016-12-30,SPY,0.08917141442154514,RB_CTB_BAND
2017-01-31,SPY,0.08984559004666967,RB_CTB_BAND
2017-02-28,SPY,0.08981174208529243,RB_CTB_BAND
2017-03-31,SPY,0.09034071739955422,RB_CTB_BAND
2017-04-28,SPY,0.09073428603089163,RB_CTB_BAND
2017-05-31,SPY,0.09193189011323312,RB_CTB_BAND
2017-06-30,SPY,0.09277362456999987,RB_CTB_BAND
2017-07-31,SPY,0.0936016645692891,RB_CTB_BAND
2017-08-31,SPY,0.09381174814973112,RB_CTB_BAND
2017-09-29,SPY,0.09440964568188666,RB_CTB_BAND
2017-10-31,SPY,0.09506977147211242,RB_CTB_BAND
2017-11-30,SPY,0.09618690463827081,RB_CTB_BAND
2017-12-29,SPY,0.09621549973552035,RB_CTB_BAND
2018-01-31,SPY,0.09630281421791645,RB_CTB_BAND
2018-02-28,SPY,0.0930635152689752,RB_CTB_BAND
2018-03-29,SPY,0.09175365498812427,RB_CTB_BAND
2018-04-30,SPY,0.0916008508831784,RB_CTB_BAND
2018-05-31,SPY,0.09071953755213602,RB_CTB_BAND
2018-06-29,SPY,0.09089907517208823,RB_CTB_BAND
2018-07-31,SPY,0.0895715366894505,RB_CTB_BAND
2018-08-31,SPY,0.08894280824448579,RB_CTB_BAND
2018-09-28,SPY,0.0876230601393635,RB_CTB_BAND
2018-10-31,SPY,0.08624284423086888,RB_CTB_BAND
2018-11-30,SPY,0.08421951743968924,RB_CTB_BAND
2018-12-31,SPY,0.08138521750758435,RB_CTB_BAND
2019-01-31,SPY,0.08062177020815521,RB_CTB_BAND
2019-02-28,SPY,0.08083250311393675,RB_CTB_BAND
2019-03-29,SPY,0.08024304063686022,RB_CTB_BAND
2019-04-30,SPY,0.08032671664249723,RB_CTB_BAND
2019-05-31,SPY,0.07958101966644436,RB_CTB_BAND
2019-06-28,SPY,0.07947409115014066,RB_CTB_BAND
2019-07-31,SPY,0.07934211425580763,RB_CTB_BAND
2019-08-30,SPY,0.07895459430583263,RB_CTB_BAND
2019-09-30,SPY,0.07963202873042678,RB_CTB_BAND
2019-10-31,SPY,0.079827478777137,RB_CTB_BAND
2019-11-29,SPY,0.07961037685510983,RB_CTB_BAND
2019-12-31,SPY,0.07944988617723621,RB_CTB_BAND
2020-01-31,SPY,0.07924217352343566,RB_CTB_BAND
2020-02-28,SPY,0.07640886915256832,RB_CTB_BAND
2020-03-31,SPY,0.06768055714908593,RB_CTB_BAND
2020-04-30,SPY,0.06478513833032609,RB_CTB_BAND
2020-05-29,SPY,0.06400858700482938,RB_CTB_BAND
2020-06-30,SPY,0.06268937847134533,RB_CTB_BAND
2020-07-31,SPY,0.062470266376514906,RB_CTB_BAND
2020-08-31,SPY,0.06344175386376914,RB_CTB_BAND
2020-09-30,SPY,0.06273188873991718,RB_CTB_BAND
2020-10-30,SPY,0.06209872444531866,RB_CTB_BAND
2020-11-30,SPY,0.061621428489257626,RB_CTB_BAND
2020-12-31,SPY,0.061799434653172204,RB_CTB_BAND
2021-01-29,SPY,0.06209406045980873,RB_CTB_BAND
2021-02-26,SPY,0.06180884228858839,RB_CTB_BAND
2021-03-31,SPY,0.06150041388685817,RB_CTB_BAND
2021-04-30,SPY,0.06142121113714203,RB_CTB_BAND
2021-05-28,SPY,0.06099001746612614,RB_CTB_BAND
2021-06-30,SPY,0.06076480781367244,RB_CTB_BAND
2021-07-30,SPY,0.06063598165109801,RB_CTB_BAND
2021-08-31,SPY,0.060621330181409534,RB_CTB_BAND
2021-09-30,SPY,0.060554343760972094,RB_CTB_BAND
2021-10-29,SPY,0.060526565423290116,RB_CTB_BAND
2021-11-30,SPY,0.05980412829211583,RB_CTB_BAND
2021-12-31,SPY,0.05912230165008199,RB_CTB_BAND
2022-01-31,SPY,0.0585376370652074,RB_CTB_BAND
2022-02-28,SPY,0.0584114132947092,RB_CTB_BAND
2022-03-31,SPY,0.05999415873982177,RB_CTB_BAND
2022-04-29,SPY,0.0596162246179574,RB_CTB_BAND
2022-05-31,SPY,0.058791092346283595,RB_CTB_BAND
2022-06-30,SPY,0.058577236470657004,RB_CTB_BAND
2022-07-29,SPY,0.05884898917330172,RB_CTB_BAND
2022-08-31,SPY,0.05844527921077189,RB_CTB_BAND
2022-09-30,SPY,0.05916218739356716,RB_CTB_BAND
2022-10-31,SPY,0.05907353980249931,RB_CTB_BAND
2022-11-30,SPY,0.05854744189739152,RB_CTB_BAND
2022-12-30,SPY,0.058545105988367034,RB_CTB_BAND
2023-01-31,SPY,0.05879237277726663,RB_CTB_BAND
2023-02-28,SPY,0.0592573971429895,RB_CTB_BAND
2023-03-31,SPY,0.0607381242150466,RB_CTB_BAND
2023-04-28,SPY,0.061114669215325455,RB_CTB_BAND
2023-05-31,SPY,0.06151120898039048,RB_CTB_BAND
2023-06-30,SPY,0.06187914800093298,RB_CTB_BAND
2023-07-31,SPY,0.06215056850646344,RB_CTB_BAND
2023-08-31,SPY,0.06234853230471929,RB_CTB_BAND
2023-09-29,SPY,0.06237863612336914,RB_CTB_BAND
2023-10-31,SPY,0.06315087998194828,RB_CTB_BAND
2023-11-30,SPY,0.0634951055399751,RB_CTB_BAND
2023-12-29,SPY,0.0648071565306603,RB_CTB_BAND
2024-01-31,SPY,0.06502929219893211,RB_CTB_BAND
2024-02-29,SPY,0.06525487012271966,RB_CTB_BAND
2024-03-28,SPY,0.06498284963588175,RB_CTB_BAND
2024-04-30,SPY,0.06476243051325974,RB_CTB_BAND
2024-05-31,SPY,0.06499808034721434,RB_CTB_BAND
2024-06-28,SPY,0.06539400900224206,RB_CTB_BAND
2024-07-31,SPY,0.06554861300399335,RB_CTB_BAND
2024-08-30,SPY,0.06578609564539041,RB_CTB_BAND
2024-09-30,SPY,0.06538012517285391,RB_CTB_BAND
2024-10-31,SPY,0.06558478683006948,RB_CTB_BAND
2024-11-29,SPY,0.06630945114055867,RB_CTB_BAND
2024-12-31,SPY,0.06605148431378009,RB_CTB_BAND
2025-01-31,SPY,0.06586562505720799,RB_CTB_BAND
2025-02-28,SPY,0.065829670763718,RB_CTB_BAND
2025-03-31,SPY,0.06951397016893959,RB_CTB_BAND
2025-04-30,SPY,0.06903421040578346,RB_CTB_BAND
2025-05-30,SPY,0.0695246860712422,RB_CTB_BAND
2025-06-30,SPY,0.07041637298543993,RB_CTB_BAND
2025-07-31,SPY,0.0710917241890649,RB_CTB_BAND
2025-08-29,SPY,0.07077210887959177,RB_CTB_BAND
2025-09-30,SPY,0.07141168047964304,RB_CTB_BAND
2025-10-31,SPY,0.0719995814942686,RB_CTB_BAND
2025-11-28,SPY,0.07234628818069529,RB_CTB_BAND
2013-01-31,TIP,0.1889317181364273,RB_CTB_BAND
2013-02-28,TIP,0.18980431935552,RB_CTB_BAND
2013-03-28,TIP,0.19054506809808486,RB_CTB_BAND
2013-04-30,TIP,0.19109063582122554,RB_CTB_BAND
2013-05-31,TIP,0.19183279066074968,RB_CTB_BAND
2013-06-28,TIP,0.1914684113304349,RB_CTB_BAND
2013-07-31,TIP,0.19207392202753532,RB_CTB_BAND
2013-08-30,TIP,0.19197251892380074,RB_CTB_BAND
2013-09-30,TIP,0.19328801998765122,RB_CTB_BAND
2013-10-31,TIP,0.1857981498412625,RB_CTB_BAND
2013-11-29,TIP,0.18251198975249253,RB_CTB_BAND
2013-12-31,TIP,0.1847493027991778,RB_CTB_BAND
2014-01-31,TIP,0.18205070462819178,RB_CTB_BAND
2014-02-28,TIP,0.17950068246083173,RB_CTB_BAND
2014-03-31,TIP,0.18407684518080072,RB_CTB_BAND
2014-04-30,TIP,0.18218767578589348,RB_CTB_BAND
2014-05-30,TIP,0.17839261177970908,RB_CTB_BAND
2014-06-30,TIP,0.17690239749421358,RB_CTB_BAND
2014-07-31,TIP,0.1755188410754119,RB_CTB_BAND
2014-08-29,TIP,0.17455302278094803,RB_CTB_BAND
2014-09-30,TIP,0.17286882296792905,RB_CTB_BAND
2014-10-31,TIP,0.17170403679525775,RB_CTB_BAND
2014-11-28,TIP,0.17202332585229835,RB_CTB_BAND
2014-12-31,TIP,0.1709110165472831,RB_CTB_BAND
2015-01-30,TIP,0.16971282267171442,RB_CTB_BAND
2015-02-27,TIP,0.16950986997831016,RB_CTB_BAND
2015-03-31,TIP,0.16922521409625296,RB_CTB_BAND
2015-04-30,TIP,0.1689133698502046,RB_CTB_BAND
2015-05-29,TIP,0.1690750681843266,RB_CTB_BAND
2015-06-30,TIP,0.1687817757709215,RB_CTB_BAND
2015-07-31,TIP,0.16815517439705654,RB_CTB_BAND
2015-08-31,TIP,0.16806024613319775,RB_CTB_BAND
2015-09-30,TIP,0.16766141576293625,RB_CTB_BAND
2015-10-30,TIP,0.16863719028929317,RB_CTB_BAND
2015-11-30,TIP,0.16848681083160524,RB_CTB_BAND
2015-12-31,TIP,0.16946932473668222,RB_CTB_BAND
2016-01-29,TIP,0.16959760798253073,RB_CTB_BAND
2016-02-29,TIP,0.17047983059013316,RB_CTB_BAND
2016-03-31,TIP,0.16865140571808251,RB_CTB_BAND
2016-04-29,TIP,0.16884546064122086,RB_CTB_BAND
2016-05-31,TIP,0.16892761860763175,RB_CTB_BAND
2016-06-30,TIP,0.16587911575032116,RB_CTB_BAND
2016-07-29,TIP,0.16425118093296767,RB_CTB_BAND
2016-08-31,TIP,0.1590468611142358,RB_CTB_BAND
2016-09-30,TIP,0.16688798923742304,RB_CTB_BAND
2016-10-31,TIP,0.16771622814007459,RB_CTB_BAND
2016-11-30,TIP,0.16748833629038767,RB_CTB_BAND
2016-12-30,TIP,0.16581653682088093,RB_CTB_BAND
2017-01-31,TIP,0.16583417496867212,RB_CTB_BAND
2017-02-28,TIP,0.16631285315781194,RB_CTB_BAND
2017-03-31,TIP,0.16537900602784364,RB_CTB_BAND
2017-04-28,TIP,0.16549320610806298,RB_CTB_BAND
2017-05-31,TIP,0.16481962311949244,RB_CTB_BAND
2017-06-30,TIP,0.1645486992980739,RB_CTB_BAND
2017-07-31,TIP,0.16308481481892126,RB_CTB_BAND
2017-08-31,TIP,0.16331143372972962,RB_CTB_BAND
2017-09-29,TIP,0.1636756914082738,RB_CTB_BAND
2017-10-31,TIP,0.16344628603954692,RB_CTB_BAND
2017-11-30,TIP,0.16318189800947858,RB_CTB_BAND
2017-12-29,TIP,0.163461952958535,RB_CTB_BAND
2018-01-31,TIP,0.16388409810812155,RB_CTB_BAND
2018-02-28,TIP,0.16587932427900307,RB_CTB_BAND
2018-03-29,TIP,0.16679255189710143,RB_CTB_BAND
2018-04-30,TIP,0.16657429197442247,RB_CTB_BAND
2018-05-31,TIP,0.16719593143619374,RB_CTB_BAND
2018-06-29,TIP,0.16872692057150648,RB_CTB_BAND
2018-07-31,TIP,0.170020805397353,RB_CTB_BAND
2018-08-31,TIP,0.17237190439957883,RB_CTB_BAND
2018-09-28,TIP,0.17335825971551208,RB_CTB_BAND
2018-10-31,TIP,0.17352014131361532,RB_CTB_BAND
2018-11-30,TIP,0.17513651508983,RB_CTB_BAND
2018-12-31,TIP,0.17596122693242264,RB_CTB_BAND
2019-01-31,TIP,0.17559993278187777,RB_CTB_BAND
2019-02-28,TIP,0.1755087485960282,RB_CTB_BAND
2019-03-29,TIP,0.17629185223424984,RB_CTB_BAND
2019-04-30,TIP,0.17578133094717094,RB_CTB_BAND
2019-05-31,TIP,0.1761357238201286,RB_CTB_BAND
2019-06-28,TIP,0.17615124895156473,RB_CTB_BAND
2019-07-31,TIP,0.17713463103812516,RB_CTB_BAND
2019-08-30,TIP,0.17740485327903863,RB_CTB_BAND
2019-09-30,TIP,0.1775094777313088,RB_CTB_BAND
2019-10-31,TIP,0.177216870219411,RB_CTB_BAND
2019-11-29,TIP,0.17768210639005266,RB_CTB_BAND
2019-12-31,TIP,0.1784847612018741,RB_CTB_BAND
2020-01-31,TIP,0.17875370587169787,RB_CTB_BAND
2020-02-28,TIP,0.17997148357794696,RB_CTB_BAND
2020-03-31,TIP,0.16931944547105268,RB_CTB_BAND
2020-04-30,TIP,0.1710606394726222,RB_CTB_BAND
2020-05-29,TIP,0.17108039276064335,RB_CTB_BAND
2020-06-30,TIP,0.17108593749573434,RB_CTB_BAND
2020-07-31,TIP,0.17147973155935808,RB_CTB_BAND
2020-08-31,TIP,0.1726173809194577,RB_CTB_BAND
2020-09-30,TIP,0.17362287429906476,RB_CTB_BAND
2020-10-30,TIP,0.1740420127548016,RB_CTB_BAND
2020-11-30,TIP,0.17449230087787662,RB_CTB_BAND
2020-12-31,TIP,0.17425223442388063,RB_CTB_BAND
2021-01-29,TIP,0.17465963463277198,RB_CTB_BAND
2021-02-26,TIP,0.17461565600018467,RB_CTB_BAND
2021-03-31,TIP,0.17532213776451744,RB_CTB_BAND
2021-04-30,TIP,0.17579604444945815,RB_CTB_BAND
2021-05-28,TIP,0.17637149322268972,RB_CTB_BAND
2021-06-30,TIP,0.1762671739632307,RB_CTB_BAND
2021-07-30,TIP,0.17640217373325215,RB_CTB_BAND
2021-08-31,TIP,0.17688808919534213,RB_CTB_BAND
2021-09-30,TIP,0.1775700722018056,RB_CTB_BAND
2021-10-29,TIP,0.17738592949592305,RB_CTB_BAND
2021-11-30,TIP,0.1764552533527111,RB_CTB_BAND
2021-12-31,TIP,0.17547564707752006,RB_CTB_BAND
2022-01-31,TIP,0.1745646343591263,RB_CTB_BAND
2022-02-28,TIP,0.17441439296256567,RB_CTB_BAND
2022-03-31,TIP,0.1745679899039323,RB_CTB_BAND
2022-04-29,TIP,0.17614553116405476,RB_CTB_BAND
2022-05-31,TIP,0.17452230824711054,RB_CTB_BAND
2022-06-30,TIP,0.17383392630378083,RB_CTB_BAND
2022-07-29,TIP,0.17255976038815532,RB_CTB_BAND
2022-08-31,TIP,0.1728533143431261,RB_CTB_BAND
2022-09-30,TIP,0.1716489726365956,RB_CTB_BAND
2022-10-31,TIP,0.17381251398669692,RB_CTB_BAND
2022-11-30,TIP,0.17425094246655665,RB_CTB_BAND
2022-12-30,TIP,0.17347959951213268,RB_CTB_BAND
2023-01-31,TIP,0.17358600173907357,RB_CTB_BAND
2023-02-28,TIP,0.17325514749007512,RB_CTB_BAND
2023-03-31,TIP,0.17194836826814625,RB_CTB_BAND
2023-04-28,TIP,0.1719375039486483,RB_CTB_BAND
2023-05-31,TIP,0.1722167281784025,RB_CTB_BAND
2023-06-30,TIP,0.17233979238299432,RB_CTB_BAND
2023-07-31,TIP,0.17222462874738095,RB_CTB_BAND
2023-08-31,TIP,0.17189998929861547,RB_CTB_BAND
2023-09-29,TIP,0.171903378112334,RB_CTB_BAND
2023-10-31,TIP,0.1718992876831247,RB_CTB_BAND
2023-11-30,TIP,0.17182490094435096,RB_CTB_BAND
2023-12-29,TIP,0.17149384798366565,RB_CTB_BAND
2024-01-31,TIP,0.17142007070264353,RB_CTB_BAND
2024-02-29,TIP,0.17183406120207423,RB_CTB_BAND
2024-03-28,TIP,0.1717037868135752,RB_CTB_BAND
2024-04-30,TIP,0.17167286692218225,RB_CTB_BAND
2024-05-31,TIP,0.1721238754729922,RB_CTB_BAND
2024-06-28,TIP,0.17265086984996506,RB_CTB_BAND
2024-07-31,TIP,0.17291607256824265,RB_CTB_BAND
2024-08-30,TIP,0.17349801966286832,RB_CTB_BAND
2024-09-30,TIP,0.17376889734761156,RB_CTB_BAND
2024-10-31,TIP,0.17377229406215733,RB_CTB_BAND
2024-11-29,TIP,0.17474250019008397,RB_CTB_BAND
2024-12-31,TIP,0.17503682392708905,RB_CTB_BAND
2025-01-31,TIP,0.17530179467381218,RB_CTB_BAND
2025-02-28,TIP,0.17524189963957137,RB_CTB_BAND
2025-03-31,TIP,0.17934471431434817,RB_CTB_BAND
2025-04-30,TIP,0.1796031089286508,RB_CTB_BAND
2025-05-30,TIP,0.17913251307980613,RB_CTB_BAND
2025-06-30,TIP,0.17787623918462198,RB_CTB_BAND
2025-07-31,TIP,0.17729345957145545,RB_CTB_BAND
2025-08-29,TIP,0.1760518660051868,RB_CTB_BAND
2025-09-30,TIP,0.17531630150736677,RB_CTB_BAND
2025-10-31,TIP,0.17574299017618264,RB_CTB_BAND
2025-11-28,TIP,0.17485851035078837,RB_CTB_BAND
2013-01-31,TLT,0.13659225486879026,RB_CTB_BAND
2013-02-28,TLT,0.13657001599333746,RB_CTB_BAND
2013-03-28,TLT,0.13626472612159646,RB_CTB_BAND
2013-04-30,TLT,0.13625073304026827,RB_CTB_BAND
2013-05-31,TLT,0.13499652350638094,RB_CTB_BAND
2013-06-28,TLT,0.13430208632938967,RB_CTB_BAND
2013-07-31,TLT,0.1337635193860919,RB_CTB_BAND
2013-08-30,TLT,0.13313025694253605,RB_CTB_BAND
2013-09-30,TLT,0.13178064872307602,RB_CTB_BAND
2013-10-31,TLT,0.12099514487672955,RB_CTB_BAND
2013-11-29,TLT,0.11853677223945099,RB_CTB_BAND
2013-12-31,TLT,0.11546810935706307,RB_CTB_BAND
2014-01-31,TLT,0.11464300353014696,RB_CTB_BAND
2014-02-28,TLT,0.11629325867665215,RB_CTB_BAND
2014-03-31,TLT,0.11274411219231564,RB_CTB_BAND
2014-04-30,TLT,0.1118764527945322,RB_CTB_BAND
2014-05-30,TLT,0.11289395564635121,RB_CTB_BAND
2014-06-30,TLT,0.1133749059617538,RB_CTB_BAND
2014-07-31,TLT,0.11357295592783956,RB_CTB_BAND
2014-08-29,TLT,0.11451468909250405,RB_CTB_BAND
2014-09-30,TLT,0.11546483291670913,RB_CTB_BAND
2014-10-31,TLT,0.11554981697163742,RB_CTB_BAND
2014-11-28,TLT,0.1161112940017501,RB_CTB_BAND
2014-12-31,TLT,0.11584062234083009,RB_CTB_BAND
2015-01-30,TLT,0.11527874992241606,RB_CTB_BAND
2015-02-27,TLT,0.11386835412260851,RB_CTB_BAND
2015-03-31,TLT,0.11236553877812422,RB_CTB_BAND
2015-04-30,TLT,0.11168350297532685,RB_CTB_BAND
2015-05-29,TLT,0.10815119524775182,RB_CTB_BAND
2015-06-30,TLT,0.10690919932173601,RB_CTB_BAND
2015-07-31,TLT,0.10636941821227312,RB_CTB_BAND
2015-08-31,TLT,0.10606495768921562,RB_CTB_BAND
2015-09-30,TLT,0.10699885432302529,RB_CTB_BAND
2015-10-30,TLT,0.1069755904774851,RB_CTB_BAND
2015-11-30,TLT,0.10666844881733631,RB_CTB_BAND
2015-12-31,TLT,0.10652240833241013,RB_CTB_BAND
2016-01-29,TLT,0.10694008295684711,RB_CTB_BAND
2016-02-29,TLT,0.10726382658364525,RB_CTB_BAND
2016-03-31,TLT,0.10763999483794899,RB_CTB_BAND
2016-04-29,TLT,0.10780177445681896,RB_CTB_BAND
2016-05-31,TLT,0.10746104348216842,RB_CTB_BAND
2016-06-30,TLT,0.11063477715952108,RB_CTB_BAND
2016-07-29,TLT,0.11209612759689085,RB_CTB_BAND
2016-08-31,TLT,0.11604316101478397,RB_CTB_BAND
2016-09-30,TLT,0.10576407339863156,RB_CTB_BAND
2016-10-31,TLT,0.10173840021403352,RB_CTB_BAND
2016-11-30,TLT,0.09742412901873443,RB_CTB_BAND
2016-12-30,TLT,0.09522609505471587,RB_CTB_BAND
2017-01-31,TLT,0.09425140670995387,RB_CTB_BAND
2017-02-28,TLT,0.0940444725005435,RB_CTB_BAND
2017-03-31,TLT,0.09400022674915436,RB_CTB_BAND
2017-04-28,TLT,0.0936006305781369,RB_CTB_BAND
2017-05-31,TLT,0.09311718616282338,RB_CTB_BAND
2017-06-30,TLT,0.09215246072531431,RB_CTB_BAND
2017-07-31,TLT,0.09092899940945269,RB_CTB_BAND
2017-08-31,TLT,0.09077768650042163,RB_CTB_BAND
2017-09-29,TLT,0.08975281607630846,RB_CTB_BAND
2017-10-31,TLT,0.08929759858989629,RB_CTB_BAND
2017-11-30,TLT,0.0887394055615316,RB_CTB_BAND
2017-12-29,TLT,0.08840502693717854,RB_CTB_BAND
2018-01-31,TLT,0.08811012556688236,RB_CTB_BAND
2018-02-28,TLT,0.0879770237058749,RB_CTB_BAND
2018-03-29,TLT,0.08824602571002083,RB_CTB_BAND
2018-04-30,TLT,0.0870756374166068,RB_CTB_BAND
2018-05-31,TLT,0.0872572430340851,RB_CTB_BAND
2018-06-29,TLT,0.08575208740249356,RB_CTB_BAND
2018-07-31,TLT,0.08582402848844738,RB_CTB_BAND
2018-08-31,TLT,0.08598257858876503,RB_CTB_BAND
2018-09-28,TLT,0.08415601071282891,RB_CTB_BAND
2018-10-31,TLT,0.08387451518396599,RB_CTB_BAND
2018-11-30,TLT,0.08453899143277556,RB_CTB_BAND
2018-12-31,TLT,0.0852945666790632,RB_CTB_BAND
2019-01-31,TLT,0.08577735263432286,RB_CTB_BAND
2019-02-28,TLT,0.08551707603110198,RB_CTB_BAND
2019-03-29,TLT,0.08508386474915197,RB_CTB_BAND
2019-04-30,TLT,0.08511895755430973,RB_CTB_BAND
2019-05-31,TLT,0.0857659386665814,RB_CTB_BAND
2019-06-28,TLT,0.08602287782898939,RB_CTB_BAND
2019-07-31,TLT,0.0863207466067259,RB_CTB_BAND
2019-08-30,TLT,0.08650043256483013,RB_CTB_BAND
2019-09-30,TLT,0.08595431834300304,RB_CTB_BAND
2019-10-31,TLT,0.08539458842346181,RB_CTB_BAND
2019-11-29,TLT,0.08481550907148169,RB_CTB_BAND
2019-12-31,TLT,0.08408703878069179,RB_CTB_BAND
2020-01-31,TLT,0.08392520703227552,RB_CTB_BAND
2020-02-28,TLT,0.08469870465301722,RB_CTB_BAND
2020-03-31,TLT,0.10250979962358063,RB_CTB_BAND
2020-04-30,TLT,0.1051208073174682,RB_CTB_BAND
2020-05-29,TLT,0.10636239427024483,RB_CTB_BAND
2020-06-30,TLT,0.10883354839732667,RB_CTB_BAND
2020-07-31,TLT,0.10951288819554847,RB_CTB_BAND
2020-08-31,TLT,0.10931306839214547,RB_CTB_BAND
2020-09-30,TLT,0.10920747511596382,RB_CTB_BAND
2020-10-30,TLT,0.10918921421242113,RB_CTB_BAND
2020-11-30,TLT,0.10863114308453921,RB_CTB_BAND
