date,asset,ctb,strategy
2018-06-29,IEF,0.540716485769564,RB_CTB_BAND
2018-07-31,IEF,0.5330992133587279,RB_CTB_BAND
2018-08-31,IEF,0.5287459839678057,RB_CTB_BAND
2018-09-28,IEF,0.5211340825655888,RB_CTB_BAND
2018-10-31,IEF,0.5183417621644028,RB_CTB_BAND
2018-11-30,IEF,0.5149639393982376,RB_CTB_BAND
2018-12-31,IEF,0.5099009038870661,RB_CTB_BAND
2019-01-31,IEF,0.505073313647786,RB_CTB_BAND
2019-02-28,IEF,0.5068119789212409,RB_CTB_BAND
2019-03-29,IEF,0.5049365008199549,RB_CTB_BAND
2019-04-30,IEF,0.5057963798691382,RB_CTB_BAND
2019-05-31,IEF,0.5040633844962074,RB_CTB_BAND
2019-06-28,IEF,0.5041360054342322,RB_CTB_BAND
2019-07-31,IEF,0.506651862265429,RB_CTB_BAND
2019-08-30,IEF,0.49919366031918416,RB_CTB_BAND
2019-09-30,IEF,0.5000647499226134,RB_CTB_BAND
2019-10-31,IEF,0.5000779368883392,RB_CTB_BAND
2019-11-29,IEF,0.4993928533362579,RB_CTB_BAND
2019-12-31,IEF,0.5032590592102179,RB_CTB_BAND
2020-01-31,IEF,0.5071655833583539,RB_CTB_BAND
2020-02-28,IEF,0.49719549367112265,RB_CTB_BAND
2020-03-31,IEF,0.42093313061060045,RB_CTB_BAND
2020-04-30,IEF,0.41478245827266275,RB_CTB_BAND
2020-05-29,IEF,0.410549235752468,RB_CTB_BAND
2020-06-30,IEF,0.41178927042334473,RB_CTB_BAND
2020-07-31,IEF,0.413733634701966,RB_CTB_BAND
2020-08-31,IEF,0.4127183119020658,RB_CTB_BAND
2020-09-30,IEF,0.4143661224061804,RB_CTB_BAND
2020-10-30,IEF,0.414170791640454,RB_CTB_BAND
2020-11-30,IEF,0.4136420078782392,RB_CTB_BAND
2020-12-31,IEF,0.4117112496277649,RB_CTB_BAND
2021-01-29,IEF,0.41257295533415766,RB_CTB_BAND
2021-02-26,IEF,0.41753697865665673,RB_CTB_BAND
2021-03-31,IEF,0.4203215880175325,RB_CTB_BAND
2021-04-30,IEF,0.4225284498541124,RB_CTB_BAND
2021-05-28,IEF,0.4251397040153356,RB_CTB_BAND
2021-06-30,IEF,0.4290724423469618,RB_CTB_BAND
2021-07-30,IEF,0.4268994196779756,RB_CTB_BAND
2021-08-31,IEF,0.42656623209867506,RB_CTB_BAND
2021-09-30,IEF,0.4242926092396395,RB_CTB_BAND
2021-10-29,IEF,0.42405475602881515,RB_CTB_BAND
2021-11-30,IEF,0.4213840348419688,RB_CTB_BAND
2021-12-31,IEF,0.416957641712221,RB_CTB_BAND
2022-01-31,IEF,0.419121060232393,RB_CTB_BAND
2022-02-28,IEF,0.4226697477426879,RB_CTB_BAND
2022-03-31,IEF,0.4222384764455505,RB_CTB_BAND
2022-04-29,IEF,0.4261436281931478,RB_CTB_BAND
2022-05-31,IEF,0.42931412485321785,RB_CTB_BAND
2022-06-30,IEF,0.44375336714128244,RB_CTB_BAND
2022-07-29,IEF,0.4450966471187016,RB_CTB_BAND
2022-08-31,IEF,0.45502737743023947,RB_CTB_BAND
2022-09-30,IEF,0.47118664767880963,RB_CTB_BAND
2022-10-31,IEF,0.48200299961378246,RB_CTB_BAND
2022-11-30,IEF,0.4955406857623806,RB_CTB_BAND
2022-12-30,IEF,0.5007420271503572,RB_CTB_BAND
2023-01-31,IEF,0.5063503870945398,RB_CTB_BAND
2023-02-28,IEF,0.5131264182328195,RB_CTB_BAND
2023-03-31,IEF,0.5099457769336249,RB_CTB_BAND
2023-04-28,IEF,0.5093820983502654,RB_CTB_BAND
2023-05-31,IEF,0.509754722479678,RB_CTB_BAND
2023-06-30,IEF,0.511674560653013,RB_CTB_BAND
2023-07-31,IEF,0.5167250851463087,RB_CTB_BAND
2023-08-31,IEF,0.5205762886696862,RB_CTB_BAND
2023-09-29,IEF,0.5218380408378052,RB_CTB_BAND
2023-10-31,IEF,0.5257109763505322,RB_CTB_BAND
2023-11-30,IEF,0.5318205668791901,RB_CTB_BAND
2023-12-29,IEF,0.5362125701470364,RB_CTB_BAND
2024-01-31,IEF,0.5397736154639875,RB_CTB_BAND
2024-02-29,IEF,0.5422706127323643,RB_CTB_BAND
2024-03-28,IEF,0.5440412401368552,RB_CTB_BAND
2024-04-30,IEF,0.546386689551704,RB_CTB_BAND
2024-05-31,IEF,0.5496792038374957,RB_CTB_BAND
2024-06-28,IEF,0.5501461074954394,RB_CTB_BAND
2024-07-31,IEF,0.5505792599781189,RB_CTB_BAND
2024-08-30,IEF,0.5521402924642914,RB_CTB_BAND
2024-09-30,IEF,0.5507895366691695,RB_CTB_BAND
2024-10-31,IEF,0.552187904764622,RB_CTB_BAND
2024-11-29,IEF,0.5540386491859416,RB_CTB_BAND
2024-12-31,IEF,0.555575827909176,RB_CTB_BAND
2025-01-31,IEF,0.5579132591591364,RB_CTB_BAND
2025-02-28,IEF,0.5604141689507088,RB_CTB_BAND
2025-03-31,IEF,0.6227001810199378,RB_CTB_BAND
2025-04-30,IEF,0.6285210769905776,RB_CTB_BAND
2025-05-30,IEF,0.6297739994886647,RB_CTB_BAND
2025-06-30,IEF,0.6327259613028197,RB_CTB_BAND
2025-07-31,IEF,0.634491185458743,RB_CTB_BAND
2025-08-29,IEF,0.6337479313722684,RB_CTB_BAND
2025-09-30,IEF,0.6343268404886354,RB_CTB_BAND
2025-10-31,IEF,0.6338738553159732,RB_CTB_BAND
2025-11-28,IEF,0.6336951745177334,RB_CTB_BAND
2013-01-31,LQD,0.5345325519485368,RB_CTB_BAND
2013-02-28,LQD,0.5341017821413555,RB_CTB_BAND
2013-03-28,LQD,0.5355987835612903,RB_CTB_BAND
2013-04-30,LQD,0.5361754892136764,RB_CTB_BAND
2013-05-31,LQD,0.5364183440821679,RB_CTB_BAND
2013-06-28,LQD,0.5412621908009173,RB_CTB_BAND
2013-07-31,LQD,0.5457951789817528,RB_CTB_BAND
2013-08-30,LQD,0.5492850331486765,RB_CTB_BAND
2013-09-30,LQD,0.5680170332911839,RB_CTB_BAND
2013-10-31,LQD,0.6032135821408882,RB_CTB_BAND
2013-11-29,LQD,0.6289426116701143,RB_CTB_BAND
2013-12-31,LQD,0.6485301764587129,RB_CTB_BAND
2014-01-31,LQD,0.6463901657522371,RB_CTB_BAND
2014-02-28,LQD,0.6474864022413377,RB_CTB_BAND
2014-03-31,LQD,0.6479136958389644,RB_CTB_BAND
2014-04-30,LQD,0.644623567291364,RB_CTB_BAND
2014-05-30,LQD,0.6389935117879073,RB_CTB_BAND
2014-06-30,LQD,0.6373746312490204,RB_CTB_BAND
2014-07-31,LQD,0.6410679401660518,RB_CTB_BAND
2014-08-29,LQD,0.6445474479356755,RB_CTB_BAND
2014-09-30,LQD,0.6480694822653881,RB_CTB_BAND
2014-10-31,LQD,0.6431213238966432,RB_CTB_BAND
2014-11-28,LQD,0.650010481179083,RB_CTB_BAND
2014-12-31,LQD,0.6479608296946258,RB_CTB_BAND
2015-01-30,LQD,0.6440061123342095,RB_CTB_BAND
2015-02-27,LQD,0.6452710846630713,RB_CTB_BAND
2015-03-31,LQD,0.6484406598032518,RB_CTB_BAND
2015-04-30,LQD,0.6492668603445395,RB_CTB_BAND
2015-05-29,LQD,0.6494671981246738,RB_CTB_BAND
2015-06-30,LQD,0.651218476010482,RB_CTB_BAND
2015-07-31,LQD,0.6510240568794833,RB_CTB_BAND
2015-08-31,LQD,0.6519446403290435,RB_CTB_BAND
2015-09-30,LQD,0.6526440373601626,RB_CTB_BAND
2015-10-30,LQD,0.6531507459317576,RB_CTB_BAND
2015-11-30,LQD,0.6496633704736625,RB_CTB_BAND
2015-12-31,LQD,0.6515526211782424,RB_CTB_BAND
2016-01-29,LQD,0.6524811909962354,RB_CTB_BAND
2016-02-29,LQD,0.6540398427383782,RB_CTB_BAND
2016-03-31,LQD,0.6534807199158043,RB_CTB_BAND
2016-04-29,LQD,0.6526501215105793,RB_CTB_BAND
2016-05-31,LQD,0.6564145108392567,RB_CTB_BAND
2016-06-30,LQD,0.6600878852387344,RB_CTB_BAND
2016-07-29,LQD,0.6600944559012736,RB_CTB_BAND
2016-08-31,LQD,0.6698232412851408,RB_CTB_BAND
2016-09-30,LQD,0.6783910757498517,RB_CTB_BAND
2016-10-31,LQD,0.679933127068704,RB_CTB_BAND
2016-11-30,LQD,0.67530595086986,RB_CTB_BAND
2016-12-30,LQD,0.6737901360524104,RB_CTB_BAND
2017-01-31,LQD,0.6764339591274143,RB_CTB_BAND
2017-02-28,LQD,0.6751249697220832,RB_CTB_BAND
2017-03-31,LQD,0.6774565381655375,RB_CTB_BAND
2017-04-28,LQD,0.6761780482522113,RB_CTB_BAND
2017-05-31,LQD,0.6760625070227643,RB_CTB_BAND
2017-06-30,LQD,0.6796476714524394,RB_CTB_BAND
2017-07-31,LQD,0.67923346169604,RB_CTB_BAND
2017-08-31,LQD,0.681445671547262,RB_CTB_BAND
2017-09-29,LQD,0.6807034142971903,RB_CTB_BAND
2017-10-31,LQD,0.6821062875323158,RB_CTB_BAND
2017-11-30,LQD,0.6833246212315087,RB_CTB_BAND
2017-12-29,LQD,0.6833832169535644,RB_CTB_BAND
2018-01-31,LQD,0.6829682254660753,RB_CTB_BAND
2018-02-28,LQD,0.6907667210177622,RB_CTB_BAND
2018-03-29,LQD,0.6913558294383261,RB_CTB_BAND
2018-04-30,LQD,0.6974815535312678,RB_CTB_BAND
2018-05-31,LQD,0.7000204161614567,RB_CTB_BAND
2018-06-29,LQD,0.6851526186828245,RB_CTB_BAND
2018-07-31,LQD,0.6809020509702106,RB_CTB_BAND
2018-08-31,LQD,0.6775714749109721,RB_CTB_BAND
2018-09-28,LQD,0.672603937592385,RB_CTB_BAND
2018-10-31,LQD,0.671065955915855,RB_CTB_BAND
2018-11-30,LQD,0.673026306870365,RB_CTB_BAND
2018-12-31,LQD,0.6735071116043563,RB_CTB_BAND
2019-01-31,LQD,0.6760231178646697,RB_CTB_BAND
2019-02-28,LQD,0.6791348783366963,RB_CTB_BAND
2019-03-29,LQD,0.6780012577476625,RB_CTB_BAND
2019-04-30,LQD,0.6783284197068413,RB_CTB_BAND
2019-05-31,LQD,0.681389168692731,RB_CTB_BAND
2019-06-28,LQD,0.6857770608916028,RB_CTB_BAND
2019-07-31,LQD,0.6878171412782423,RB_CTB_BAND
2019-08-30,LQD,0.6876843284972676,RB_CTB_BAND
2019-09-30,LQD,0.6873486859302947,RB_CTB_BAND
2019-10-31,LQD,0.6882371256450005,RB_CTB_BAND
2019-11-29,LQD,0.686502465542903,RB_CTB_BAND
2019-12-31,LQD,0.6920665386026893,RB_CTB_BAND
2020-01-31,LQD,0.695405639681143,RB_CTB_BAND
2020-02-28,LQD,0.6978819874050942,RB_CTB_BAND
2020-03-31,LQD,0.6725519776939198,RB_CTB_BAND
2020-04-30,LQD,0.6797014509399176,RB_CTB_BAND
2020-05-29,LQD,0.6804470614994064,RB_CTB_BAND
2020-06-30,LQD,0.6843358848931045,RB_CTB_BAND
2020-07-31,LQD,0.6850357027850501,RB_CTB_BAND
2020-08-31,LQD,0.6852486092056287,RB_CTB_BAND
2020-09-30,LQD,0.6887656610966058,RB_CTB_BAND
2020-10-30,LQD,0.6895616666215267,RB_CTB_BAND
2020-11-30,LQD,0.6911083979618193,RB_CTB_BAND
2020-12-31,LQD,0.6891071568026922,RB_CTB_BAND
2021-01-29,LQD,0.6887282375781245,RB_CTB_BAND
2021-02-26,LQD,0.689996125675624,RB_CTB_BAND
2021-03-31,LQD,0.6924475062640117,RB_CTB_BAND
2021-04-30,LQD,0.6936592905711764,RB_CTB_BAND
2021-05-28,LQD,0.6939812687749783,RB_CTB_BAND
2021-06-30,LQD,0.6933108408335923,RB_CTB_BAND
2021-07-30,LQD,0.6914184451352177,RB_CTB_BAND
2021-08-31,LQD,0.6910342088831076,RB_CTB_BAND
2021-09-30,LQD,0.69148002748097,RB_CTB_BAND
2021-10-29,LQD,0.6914791098612258,RB_CTB_BAND
2021-11-30,LQD,0.6906366598398879,RB_CTB_BAND
2021-12-31,LQD,0.6910862724517779,RB_CTB_BAND
2022-01-31,LQD,0.6914764495762716,RB_CTB_BAND
2022-02-28,LQD,0.6941268658463953,RB_CTB_BAND
2022-03-31,LQD,0.6934923146676012,RB_CTB_BAND
2022-04-29,LQD,0.6966502451963856,RB_CTB_BAND
2022-05-31,LQD,0.6984626534703119,RB_CTB_BAND
2022-06-30,LQD,0.7039230951895136,RB_CTB_BAND
2022-07-29,LQD,0.7058385574173583,RB_CTB_BAND
2022-08-31,LQD,0.7096798682873287,RB_CTB_BAND
2022-09-30,LQD,0.7168970992350349,RB_CTB_BAND
2022-10-31,LQD,0.722856239678318,RB_CTB_BAND
2022-11-30,LQD,0.7304411260791971,RB_CTB_BAND
2022-12-30,LQD,0.7320874573431676,RB_CTB_BAND
2023-01-31,LQD,0.7345424710613352,RB_CTB_BAND
2023-02-28,LQD,0.736527321306542,RB_CTB_BAND
2023-03-31,LQD,0.7361546178289267,RB_CTB_BAND
2023-04-28,LQD,0.7362792973074491,RB_CTB_BAND
2023-05-31,LQD,0.7362161124614764,RB_CTB_BAND
2023-06-30,LQD,0.736846457524961,RB_CTB_BAND
2023-07-31,LQD,0.7395199472465258,RB_CTB_BAND
2023-08-31,LQD,0.7421528312433557,RB_CTB_BAND
2023-09-29,LQD,0.7427521858111965,RB_CTB_BAND
2023-10-31,LQD,0.7439952673998743,RB_CTB_BAND
2023-11-30,LQD,0.7457045139711612,RB_CTB_BAND
2023-12-29,LQD,0.7472489035953548,RB_CTB_BAND
2024-01-31,LQD,0.7475102923809184,RB_CTB_BAND
2024-02-29,LQD,0.7480600895865587,RB_CTB_BAND
2024-03-28,LQD,0.7485511913496251,RB_CTB_BAND
2024-04-30,LQD,0.7486256031599845,RB_CTB_BAND
2024-05-31,LQD,0.7489482711914774,RB_CTB_BAND
2024-06-28,LQD,0.7483780269606766,RB_CTB_BAND
2024-07-31,LQD,0.7488994196084707,RB_CTB_BAND
2024-08-30,LQD,0.7487967641719977,RB_CTB_BAND
2024-09-30,LQD,0.7482864092551009,RB_CTB_BAND
2024-10-31,LQD,0.748056576740382,RB_CTB_BAND
2024-11-29,LQD,0.7489484623783947,RB_CTB_BAND
2024-12-31,LQD,0.749770127840984,RB_CTB_BAND
2025-01-31,LQD,0.7504971938583972,RB_CTB_BAND
2025-02-28,LQD,0.7505948481163409,RB_CTB_BAND
2025-03-31,LQD,0.769670684852827,RB_CTB_BAND
2025-04-30,LQD,0.7823707333231517,RB_CTB_BAND
2025-05-30,LQD,0.780394544646251,RB_CTB_BAND
2025-06-30,LQD,0.7764286351626324,RB_CTB_BAND
2025-07-31,LQD,0.7755363721578479,RB_CTB_BAND
2025-08-29,LQD,0.7741202391681405,RB_CTB_BAND
2025-09-30,LQD,0.7733082457911453,RB_CTB_BAND
2025-10-31,LQD,0.7717062472820588,RB_CTB_BAND
2025-11-28,LQD,0.7698564614787493,RB_CTB_BAND
2013-01-31,SPY,0.5204708929432359,RB_CTB_BAND
2013-02-28,SPY,0.518311567638031,RB_CTB_BAND
2013-03-28,SPY,0.5225430651161045,RB_CTB_BAND
2013-04-30,SPY,0.5250545185033519,RB_CTB_BAND
2013-05-31,SPY,0.5259871014669365,RB_CTB_BAND
2013-06-28,SPY,0.5335874960543966,RB_CTB_BAND
2013-07-31,SPY,0.5386262959828741,RB_CTB_BAND
2013-08-30,SPY,0.5432335477904147,RB_CTB_BAND
2013-09-30,SPY,0.5500293826304009,RB_CTB_BAND
2013-10-31,SPY,0.5186002176185986,RB_CTB_BAND
2013-11-29,SPY,0.516783781315223,RB_CTB_BAND
2013-12-31,SPY,0.511698789082659,RB_CTB_BAND
2014-01-31,SPY,0.5102505042763913,RB_CTB_BAND
2014-02-28,SPY,0.5072841164958336,RB_CTB_BAND
2014-03-31,SPY,0.4864275694731886,RB_CTB_BAND
2014-04-30,SPY,0.48251128685020445,RB_CTB_BAND
2014-05-30,SPY,0.4740292572579346,RB_CTB_BAND
2014-06-30,SPY,0.4661159443824608,RB_CTB_BAND
2014-07-31,SPY,0.46391256058863495,RB_CTB_BAND
2014-08-29,SPY,0.46253869444258966,RB_CTB_BAND
2014-09-30,SPY,0.4593542359050125,RB_CTB_BAND
2014-10-31,SPY,0.4547525827881961,RB_CTB_BAND
2014-11-28,SPY,0.44976064983951847,RB_CTB_BAND
2014-12-31,SPY,0.4484654330555237,RB_CTB_BAND
2015-01-30,SPY,0.44169564302947795,RB_CTB_BAND
2015-02-27,SPY,0.4405440020861015,RB_CTB_BAND
2015-03-31,SPY,0.44792844616459104,RB_CTB_BAND
2015-04-30,SPY,0.4484965782913505,RB_CTB_BAND
2015-05-29,SPY,0.4545081514039796,RB_CTB_BAND
2015-06-30,SPY,0.4568997086429346,RB_CTB_BAND
2015-07-31,SPY,0.45394349647573334,RB_CTB_BAND
2015-08-31,SPY,0.45832865304461695,RB_CTB_BAND
2015-09-30,SPY,0.45897517808586263,RB_CTB_BAND
2015-10-30,SPY,0.45633137011287694,RB_CTB_BAND
2015-11-30,SPY,0.4503025647383939,RB_CTB_BAND
2015-12-31,SPY,0.45218166331693244,RB_CTB_BAND
2016-01-29,SPY,0.45125822578142016,RB_CTB_BAND
2016-02-29,SPY,0.45168192024550113,RB_CTB_BAND
2016-03-31,SPY,0.4534705040025152,RB_CTB_BAND
2016-04-29,SPY,0.45102366198677224,RB_CTB_BAND
2016-05-31,SPY,0.4509189365116042,RB_CTB_BAND
2016-06-30,SPY,0.4431646662482072,RB_CTB_BAND
2016-07-29,SPY,0.442193219922129,RB_CTB_BAND
2016-08-31,SPY,0.45087202800927384,RB_CTB_BAND
2016-09-30,SPY,0.46985744778145105,RB_CTB_BAND
2016-10-31,SPY,0.4783474617939058,RB_CTB_BAND
2016-11-30,SPY,0.47806475562685724,RB_CTB_BAND
2016-12-30,SPY,0.476093629786011,RB_CTB_BAND
2017-01-31,SPY,0.47509449412098476,RB_CTB_BAND
2017-02-28,SPY,0.4763415321191773,RB_CTB_BAND
2017-03-31,SPY,0.47494534321356635,RB_CTB_BAND
2017-04-28,SPY,0.47361233351859977,RB_CTB_BAND
2017-05-31,SPY,0.47045591324348135,RB_CTB_BAND
2017-06-30,SPY,0.47380470110430306,RB_CTB_BAND
2017-07-31,SPY,0.47256490522506367,RB_CTB_BAND
2017-08-31,SPY,0.47176994441369613,RB_CTB_BAND
2017-09-29,SPY,0.4699635801792546,RB_CTB_BAND
2017-10-31,SPY,0.46966165874664323,RB_CTB_BAND
2017-11-30,SPY,0.4689399819307425,RB_CTB_BAND
2017-12-29,SPY,0.47062875469731025,RB_CTB_BAND
2018-01-31,SPY,0.47228402237669237,RB_CTB_BAND
2018-02-28,SPY,0.48159671633107154,RB_CTB_BAND
2018-03-29,SPY,0.48038824401198116,RB_CTB_BAND
2018-04-30,SPY,0.47820963774248315,RB_CTB_BAND
2018-05-31,SPY,0.48051524312945704,RB_CTB_BAND
2018-06-29,SPY,0.46766043924960143,RB_CTB_BAND
2018-07-31,SPY,0.46564206618240844,RB_CTB_BAND
2018-08-31,SPY,0.46462359129380576,RB_CTB_BAND
2018-09-28,SPY,0.4629330510691699,RB_CTB_BAND
2018-10-31,SPY,0.46091656966332717,RB_CTB_BAND
2018-11-30,SPY,0.4627009511236272,RB_CTB_BAND
2018-12-31,SPY,0.4610602904351747,RB_CTB_BAND
2019-01-31,SPY,0.4603280504128154,RB_CTB_BAND
2019-02-28,SPY,0.4620944782738708,RB_CTB_BAND
2019-03-29,SPY,0.4626894887382878,RB_CTB_BAND
2019-04-30,SPY,0.4656932624981869,RB_CTB_BAND
2019-05-31,SPY,0.46747545822537534,RB_CTB_BAND
2019-06-28,SPY,0.46828445954413256,RB_CTB_BAND
2019-07-31,SPY,0.4710460352094344,RB_CTB_BAND
2019-08-30,SPY,0.46462242648147856,RB_CTB_BAND
2019-09-30,SPY,0.4633817081545236,RB_CTB_BAND
2019-10-31,SPY,0.46524832534824484,RB_CTB_BAND
2019-11-29,SPY,0.4659665847024484,RB_CTB_BAND
2019-12-31,SPY,0.46916693455733194,RB_CTB_BAND
2020-01-31,SPY,0.4735071901406151,RB_CTB_BAND
2020-02-28,SPY,0.4760790487570013,RB_CTB_BAND
2020-03-31,SPY,0.5013208163856764,RB_CTB_BAND
2020-04-30,SPY,0.5105132401388288,RB_CTB_BAND
2020-05-29,SPY,0.5102818184097404,RB_CTB_BAND
2020-06-30,SPY,0.5074039068499057,RB_CTB_BAND
2020-07-31,SPY,0.5089548928062788,RB_CTB_BAND
2020-08-31,SPY,0.5116827259837685,RB_CTB_BAND
2020-09-30,SPY,0.5178162347240284,RB_CTB_BAND
2020-10-30,SPY,0.5192747029315938,RB_CTB_BAND
2020-11-30,SPY,0.5219071418237985,RB_CTB_BAND
2020-12-31,SPY,0.5204968916763676,RB_CTB_BAND
2021-01-29,SPY,0.5236411951264787,RB_CTB_BAND
2021-02-26,SPY,0.5310362006397483,RB_CTB_BAND
2021-03-31,SPY,0.5357867660283644,RB_CTB_BAND
2021-04-30,SPY,0.538112854055814,RB_CTB_BAND
2021-05-28,SPY,0.5426813163746065,RB_CTB_BAND
2021-06-30,SPY,0.5475672695437497,RB_CTB_BAND
2021-07-30,SPY,0.5466101581234315,RB_CTB_BAND
2021-08-31,SPY,0.5466362498571258,RB_CTB_BAND
2021-09-30,SPY,0.5450237128677594,RB_CTB_BAND
2021-10-29,SPY,0.5443826028656278,RB_CTB_BAND
2021-11-30,SPY,0.5457133434090102,RB_CTB_BAND
2021-12-31,SPY,0.5436714993159679,RB_CTB_BAND
2022-01-31,SPY,0.5464984708627455,RB_CTB_BAND
2022-02-28,SPY,0.5477514876133771,RB_CTB_BAND
2022-03-31,SPY,0.5450203314809668,RB_CTB_BAND
2022-04-29,SPY,0.5502770026062602,RB_CTB_BAND
2022-05-31,SPY,0.5565318838150223,RB_CTB_BAND
2022-06-30,SPY,0.5675207893803572,RB_CTB_BAND
2022-07-29,SPY,0.568951560889304,RB_CTB_BAND
2022-08-31,SPY,0.5737477954712752,RB_CTB_BAND
2022-09-30,SPY,0.5858000765294837,RB_CTB_BAND
2022-10-31,SPY,0.5930587419698393,RB_CTB_BAND
2022-11-30,SPY,0.6001237601102631,RB_CTB_BAND
2022-12-30,SPY,0.6080423147802428,RB_CTB_BAND
2023-01-31,SPY,0.6072672165081272,RB_CTB_BAND
2023-02-28,SPY,0.608835453931801,RB_CTB_BAND
2023-03-31,SPY,0.6094637071109446,RB_CTB_BAND
2023-04-28,SPY,0.6105241671415965,RB_CTB_BAND
2023-05-31,SPY,0.6093304645996694,RB_CTB_BAND
2023-06-30,SPY,0.6104207687017331,RB_CTB_BAND
2023-07-31,SPY,0.6128637802261707,RB_CTB_BAND
2023-08-31,SPY,0.6146638008856797,RB_CTB_BAND
2023-09-29,SPY,0.6159875550050412,RB_CTB_BAND
2023-10-31,SPY,0.6174203463922283,RB_CTB_BAND
2023-11-30,SPY,0.6198922541625365,RB_CTB_BAND
2023-12-29,SPY,0.6233508323592007,RB_CTB_BAND
2024-01-31,SPY,0.6261570315450352,RB_CTB_BAND
2024-02-29,SPY,0.6249886629491516,RB_CTB_BAND
2024-03-28,SPY,0.624828960963548,RB_CTB_BAND
2024-04-30,SPY,0.6235848109404479,RB_CTB_BAND
2024-05-31,SPY,0.6262183674140122,RB_CTB_BAND
2024-06-28,SPY,0.6280945746050791,RB_CTB_BAND
2024-07-31,SPY,0.6294745519860911,RB_CTB_BAND
2024-08-30,SPY,0.6352929133192298,RB_CTB_BAND
2024-09-30,SPY,0.6370160919888114,RB_CTB_BAND
2024-10-31,SPY,0.6358198385088957,RB_CTB_BAND
2024-11-29,SPY,0.6317096637352455,RB_CTB_BAND
2024-12-31,SPY,0.6342609760717973,RB_CTB_BAND
2025-01-31,SPY,0.6346004065936706,RB_CTB_BAND
2025-02-28,SPY,0.6365847902080869,RB_CTB_BAND
2025-03-31,SPY,0.6476826400874202,RB_CTB_BAND
2025-04-30,SPY,0.6535700280295135,RB_CTB_BAND
2025-05-30,SPY,0.6483434358538698,RB_CTB_BAND
2025-06-30,SPY,0.6463143055599823,RB_CTB_BAND
2025-07-31,SPY,0.6453806165801891,RB_CTB_BAND
2025-08-29,SPY,0.6432860543918655,RB_CTB_BAND
2025-09-30,SPY,0.6413594336437765,RB_CTB_BAND
2025-10-31,SPY,0.6392485301117016,RB_CTB_BAND
2025-11-28,SPY,0.6377034433314756,RB_CTB_BAND
2013-01-31,TIP,0.4892084341567056,RB_CTB_BAND
2013-02-28,TIP,0.48783833907652435,RB_CTB_BAND
2013-03-28,TIP,0.4900846287287926,RB_CTB_BAND
2013-04-30,TIP,0.4902403010866372,RB_CTB_BAND
2013-05-31,TIP,0.4886978532791151,RB_CTB_BAND
2013-06-28,TIP,0.4930280074362812,RB_CTB_BAND
2013-07-31,TIP,0.4961348752662867,RB_CTB_BAND
2013-08-30,TIP,0.4983167189375419,RB_CTB_BAND
2013-09-30,TIP,0.49873564009279764,RB_CTB_BAND
2013-10-31,TIP,0.5220765816069368,RB_CTB_BAND
2013-11-29,TIP,0.5393198596410049,RB_CTB_BAND
2013-12-31,TIP,0.5517374758907602,RB_CTB_BAND
2014-01-31,TIP,0.5658757459372066,RB_CTB_BAND
2014-02-28,TIP,0.5701721720379987,RB_CTB_BAND
2014-03-31,TIP,0.5591906534523384,RB_CTB_BAND
2014-04-30,TIP,0.5620808483271158,RB_CTB_BAND
2014-05-30,TIP,0.5656593569874692,RB_CTB_BAND
2014-06-30,TIP,0.5648224348620757,RB_CTB_BAND
2014-07-31,TIP,0.567658940282382,RB_CTB_BAND
2014-08-29,TIP,0.5684108495538458,RB_CTB_BAND
2014-09-30,TIP,0.570448305326578,RB_CTB_BAND
2014-10-31,TIP,0.56983165939417,RB_CTB_BAND
2014-11-28,TIP,0.5667207739505227,RB_CTB_BAND
2014-12-31,TIP,0.5676081541703776,RB_CTB_BAND
2015-01-30,TIP,0.5674240787020296,RB_CTB_BAND
2015-02-27,TIP,0.5668354975293346,RB_CTB_BAND
2015-03-31,TIP,0.570398756923377,RB_CTB_BAND
2015-04-30,TIP,0.5722003382199018,RB_CTB_BAND
2015-05-29,TIP,0.5715710108177127,RB_CTB_BAND
2015-06-30,TIP,0.5727408502858063,RB_CTB_BAND
2015-07-31,TIP,0.5713133046024826,RB_CTB_BAND
2015-08-31,TIP,0.5743199149806023,RB_CTB_BAND
2015-09-30,TIP,0.5768177740105769,RB_CTB_BAND
2015-10-30,TIP,0.5738728314656886,RB_CTB_BAND
2015-11-30,TIP,0.5690409667146986,RB_CTB_BAND
2015-12-31,TIP,0.5690620283691868,RB_CTB_BAND
2016-01-29,TIP,0.569823656474158,RB_CTB_BAND
2016-02-29,TIP,0.5720234684775726,RB_CTB_BAND
2016-03-31,TIP,0.5785676306598247,RB_CTB_BAND
2016-04-29,TIP,0.5776062081101004,RB_CTB_BAND
2016-05-31,TIP,0.5767144412813131,RB_CTB_BAND
2016-06-30,TIP,0.5849320146664257,RB_CTB_BAND
2016-07-29,TIP,0.5871232831122748,RB_CTB_BAND
2016-08-31,TIP,0.6081183194854972,RB_CTB_BAND
2016-09-30,TIP,0.6135481824378434,RB_CTB_BAND
2016-10-31,TIP,0.6164903781452155,RB_CTB_BAND
2016-11-30,TIP,0.6267485034121504,RB_CTB_BAND
2016-12-30,TIP,0.6310235169825568,RB_CTB_BAND
2017-01-31,TIP,0.6325626326848697,RB_CTB_BAND
2017-02-28,TIP,0.6343897776837599,RB_CTB_BAND
2017-03-31,TIP,0.637632091955724,RB_CTB_BAND
2017-04-28,TIP,0.6368383745063783,RB_CTB_BAND
