date,strategy,turnover
2015-09-30,RB_CTB_BAND,0.007264791437681398
2015-10-30,RB_CTB_BAND,0.01315073120137527
2015-11-30,RB_CTB_BAND,0.008422869943641737
2015-12-31,RB_CTB_BAND,0.0064677187694509065
2016-01-29,RB_CTB_BAND,0.012399574348070364
2016-02-29,RB_CTB_BAND,0.007552422840908814
2016-03-31,RB_CTB_BAND,0.012942527860254276
2016-04-29,RB_CTB_BAND,0.010300013016709065
2016-05-31,RB_CTB_BAND,0.006985483457558797
2016-06-30,RB_CTB_BAND,0.009708244119707332
2016-07-29,RB_CTB_BAND,0.01112542798798426
2016-08-31,RB_CTB_BAND,0.015354349240024327
2016-09-30,RB_CTB_BAND,0.022738907518528143
2016-10-31,RB_CTB_BAND,0.009850481810537135
2016-11-30,RB_CTB_BAND,0.010395022197664291
2016-12-30,RB_CTB_BAND,0.007049657711222738
2017-01-31,RB_CTB_BAND,0.005807718796503363
2017-02-28,RB_CTB_BAND,0.005167433792422987
2017-03-31,RB_CTB_BAND,0.005072169339101103
2017-04-28,RB_CTB_BAND,0.004213687906993755
2017-05-31,RB_CTB_BAND,0.004734441004825694
2017-06-30,RB_CTB_BAND,0.004591296790217286
2017-07-31,RB_CTB_BAND,0.0020573323351399005
2017-08-31,RB_CTB_BAND,0.004922653293607679
2017-09-29,RB_CTB_BAND,0.006229335413445069
2017-10-31,RB_CTB_BAND,0.004773267698338683
2017-11-30,RB_CTB_BAND,0.0033131076622439325
2017-12-29,RB_CTB_BAND,0.0038930896266613224
2018-01-31,RB_CTB_BAND,0.015188274796968208
2018-02-28,RB_CTB_BAND,0.0055342888311877385
2018-03-29,RB_CTB_BAND,0.0044103825249352975
2018-04-30,RB_CTB_BAND,0.005930018461579863
2018-05-31,RB_CTB_BAND,0.006698376446060448
2018-06-29,RB_CTB_BAND,0.007562359131054047
2018-07-31,RB_CTB_BAND,0.010109363329450147
2018-08-31,RB_CTB_BAND,0.006623258053320813
2018-09-28,RB_CTB_BAND,0.00764657796829505
2018-10-31,RB_CTB_BAND,0.009896515010106126
2018-11-30,RB_CTB_BAND,0.009024092686091122
2018-12-31,RB_CTB_BAND,0.014595252713559954
2019-01-31,RB_CTB_BAND,0.0166638048962297
2019-02-28,RB_CTB_BAND,0.005045546771220218
2019-03-29,RB_CTB_BAND,0.006312610302369438
2019-04-30,RB_CTB_BAND,0.004899944545940164
2019-05-31,RB_CTB_BAND,0.015495782073863342
2019-06-28,RB_CTB_BAND,0.011523392273396427
2019-07-31,RB_CTB_BAND,0.00420455041360205
2019-08-30,RB_CTB_BAND,0.015456129178333198
2019-09-30,RB_CTB_BAND,0.005883268175938008
2019-10-31,RB_CTB_BAND,0.004508185552148696
2019-11-29,RB_CTB_BAND,0.005016789221346261
2019-12-31,RB_CTB_BAND,0.008596882430802318
2020-01-31,RB_CTB_BAND,0.014220331837046043
2020-02-28,RB_CTB_BAND,0.013725809756987728
2020-03-31,RB_CTB_BAND,0.05699723102593367
2020-04-30,RB_CTB_BAND,0.028412120536355105
2020-05-29,RB_CTB_BAND,0.01483387862481696
2020-06-30,RB_CTB_BAND,0.014114484504031872
2020-07-31,RB_CTB_BAND,0.011712348502066539
2020-08-31,RB_CTB_BAND,0.011935570906919848
2020-09-30,RB_CTB_BAND,0.00629397449018505
2020-10-30,RB_CTB_BAND,0.005063691936686758
2020-11-30,RB_CTB_BAND,0.021042717747358938
2020-12-31,RB_CTB_BAND,0.013265657169215725
2021-01-29,RB_CTB_BAND,0.006237435758680358
2021-02-26,RB_CTB_BAND,0.01425942764634858
2021-03-31,RB_CTB_BAND,0.00868380194831702
2021-04-30,RB_CTB_BAND,0.008527977068199875
2021-05-28,RB_CTB_BAND,0.007242917793898573
2021-06-30,RB_CTB_BAND,0.008650931941957634
2021-07-30,RB_CTB_BAND,0.005510416780335113
2021-08-31,RB_CTB_BAND,0.004896719207468189
2021-09-30,RB_CTB_BAND,0.008622127912936657
2021-10-29,RB_CTB_BAND,0.009598479483791594
2021-11-30,RB_CTB_BAND,0.010874823640718043
2021-12-31,RB_CTB_BAND,0.01505051168874538
2022-01-31,RB_CTB_BAND,0.009013202613734755
2022-02-28,RB_CTB_BAND,0.011092271058858405
2022-03-31,RB_CTB_BAND,0.013981795054761055
2022-04-29,RB_CTB_BAND,0.012616621902837872
2022-05-31,RB_CTB_BAND,0.008260753658726264
2022-06-30,RB_CTB_BAND,0.016555570177458272
2022-07-29,RB_CTB_BAND,0.01268903011860303
2022-08-31,RB_CTB_BAND,0.004373311421304711
2022-09-30,RB_CTB_BAND,0.01488060291497682
2022-10-31,RB_CTB_BAND,0.012834740433032142
2022-11-30,RB_CTB_BAND,0.015366734625318842
2022-12-30,RB_CTB_BAND,0.008069408679894582
2023-01-31,RB_CTB_BAND,0.010857780183954724
2023-02-28,RB_CTB_BAND,0.009142210656361244
2023-03-31,RB_CTB_BAND,0.012309340637765898
2023-04-28,RB_CTB_BAND,0.003633393998403723
2023-05-31,RB_CTB_BAND,0.0068470557383805905
2023-06-30,RB_CTB_BAND,0.010207116989130249
2023-07-31,RB_CTB_BAND,0.009943356140875676
2023-08-31,RB_CTB_BAND,0.007002900640996238
2023-09-29,RB_CTB_BAND,0.008598266456525627
2023-10-31,RB_CTB_BAND,0.011145982425476705
2023-11-30,RB_CTB_BAND,0.016810258603981016
2023-12-29,RB_CTB_BAND,0.01175723258105114
2024-01-31,RB_CTB_BAND,0.007142497240349151
2024-02-29,RB_CTB_BAND,0.00954809357613345
2024-03-28,RB_CTB_BAND,0.00885284962655616
2024-04-30,RB_CTB_BAND,0.009782960378804283
2024-05-31,RB_CTB_BAND,0.005042097318208018
2024-06-28,RB_CTB_BAND,0.00505106107478508
2024-07-31,RB_CTB_BAND,0.008363159108623619
2024-08-30,RB_CTB_BAND,0.004912387092123629
2024-09-30,RB_CTB_BAND,0.00644080428172028
2024-10-31,RB_CTB_BAND,0.010352724257782983
2024-11-29,RB_CTB_BAND,0.008217371507618532
2024-12-31,RB_CTB_BAND,0.007760217063148469
2025-01-31,RB_CTB_BAND,0.006931245766330727
2025-02-28,RB_CTB_BAND,0.0060010705612108875
2025-03-31,RB_CTB_BAND,0.03792742787100676
2025-04-30,RB_CTB_BAND,0.014399420420125871
2025-05-30,RB_CTB_BAND,0.007383560651443924
2025-06-30,RB_CTB_BAND,0.005486319372942437
2025-07-31,RB_CTB_BAND,0.0024718815106440153
2025-08-29,RB_CTB_BAND,0.006607379686086785
2025-09-30,RB_CTB_BAND,0.01169673276607535
2025-10-31,RB_CTB_BAND,0.006881070082883346
2025-11-28,RB_CTB_BAND,0.005687575476338098
